"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"23128",2015-06-28 11:01:42.009,-3.2964325,9.115677,0.15536499
"23129",2015-06-28 11:01:42.029,-2.272873,9.678635,0.8361511
"23130",2015-06-28 11:01:42.049,-1.5052032,10.5308075,1.105133
"23131",2015-06-28 11:01:42.069,-2.0788727,9.043076,0.36364746
"23132",2015-06-28 11:01:42.088,-2.600174,8.551529,-0.11956787
"23133",2015-06-28 11:01:42.108,-2.7775116,9.401321,-0.027923584
"23134",2015-06-28 11:01:42.128,-1.1195831,10.631973,1.1015625
"23135",2015-06-28 11:01:42.148,-0.9672394,10.892624,0.81591797
"23136",2015-06-28 11:01:42.168,-0.7494354,10.943802,0.7825928
"23137",2015-06-28 11:01:42.188,-2.157425,9.7798,0.24105835
"23138",2015-06-28 11:01:42.209,-2.2550201,9.717911,0.41601563
"23139",2015-06-28 11:01:42.229,-3.826065,6.9209747,0.08157349
"23140",2015-06-28 11:01:42.249,-1.8574982,8.81456,1.2789001
"23141",2015-06-28 11:01:42.269,-1.1421967,9.721481,0.67666626
"23142",2015-06-28 11:01:42.289,-0.80418396,10.54866,0.70047
"23143",2015-06-28 11:01:42.309,0.32887268,12.541031,1.3205566
"23144",2015-06-28 11:01:42.328,-1.0422211,10.151138,0.042297363
"23145",2015-06-28 11:01:42.348,-1.5825653,10.048782,0.1708374
"23146",2015-06-28 11:01:42.368,-1.4885406,9.814316,-0.08862305
"23147",2015-06-28 11:01:42.388,-2.221695,9.248978,0.52075195
"23148",2015-06-28 11:01:42.407,-3.0250702,4.3156586,-0.80511475
"23149",2015-06-28 11:01:42.428,-0.785141,10.157089,1.5966797
"23150",2015-06-28 11:01:42.447,-0.19242859,11.460342,1.4502869
"23151",2015-06-28 11:01:42.469,-0.37690735,10.971176,0.41482544
"23152",2015-06-28 11:01:42.487,0.017044067,12.156601,0.8623352
"23153",2015-06-28 11:01:42.507,-0.88035583,9.826218,0.83496094
"23154",2015-06-28 11:01:42.529,-0.9672394,9.895248,0.9016113
"23155",2015-06-28 11:01:42.548,-1.0136566,9.964279,0.48266602
"23156",2015-06-28 11:01:42.569,-1.0219879,9.958328,0.36721802
"23157",2015-06-28 11:01:42.588,-0.93629456,9.897629,0.7944946
"23158",2015-06-28 11:01:42.608,-1.0850677,9.204941,0.5588379
"23159",2015-06-28 11:01:42.628,-0.34596252,10.03093,1.0432434
"23160",2015-06-28 11:01:42.648,-0.7506256,9.895248,1.1158447
"23161",2015-06-28 11:01:42.667,-1.2766876,9.829788,0.7635498
"23162",2015-06-28 11:01:42.687,-1.2136078,9.858353,0.93255615
"23163",2015-06-28 11:01:42.707,-0.9339142,9.758377,1.0372925
"23164",2015-06-28 11:01:42.727,-0.8339386,9.801224,0.84091187
"23165",2015-06-28 11:01:42.747,-0.7696686,10.022598,0.6742859
"23166",2015-06-28 11:01:42.767,-0.73991394,10.024979,0.6326294
"23167",2015-06-28 11:01:42.786,-0.881546,9.909531,0.80044556
"23168",2015-06-28 11:01:42.808,-0.8089447,9.895248,1.0111084
"23169",2015-06-28 11:01:42.826,-0.9481964,9.827408,1.0242004
"23170",2015-06-28 11:01:42.848,-0.669693,9.829788,1.1396484
"23171",2015-06-28 11:01:42.867,-0.6256561,9.892868,1.2312927
"23172",2015-06-28 11:01:42.888,-1.0838776,9.976181,0.8968506
"23173",2015-06-28 11:01:42.907,-1.2326508,9.84169,1.0384827
"23174",2015-06-28 11:01:42.927,-0.9077301,9.755997,1.2277222
"23175",2015-06-28 11:01:42.947,-0.605423,9.739334,1.2860413
"23176",2015-06-28 11:01:42.967,-0.65065,9.661972,1.3526917
"23177",2015-06-28 11:01:42.987,-0.4459381,9.6584015,1.5431213
"23178",2015-06-28 11:01:43.006,-0.99461365,9.681015,1.4300537
"23179",2015-06-28 11:01:43.028,-0.932724,9.797653,1.4288635
"23180",2015-06-28 11:01:43.046,-0.5697174,9.852402,1.1551208
"23181",2015-06-28 11:01:43.066,-0.98628235,9.703629,1.4229126
"23182",2015-06-28 11:01:43.086,-0.77204895,9.6465,1.3431702
"23183",2015-06-28 11:01:43.107,-0.35072327,9.917862,1.0206299
"23184",2015-06-28 11:01:43.127,-0.9077301,9.846451,1.3253174
"23185",2015-06-28 11:01:43.147,-0.06150818,10.110672,1.3265076
"23186",2015-06-28 11:01:43.167,-1.1088715,9.919052,1.4824219
"23187",2015-06-28 11:01:43.187,-0.82203674,9.32515,1.4598083
"23188",2015-06-28 11:01:43.207,-0.8256073,9.403702,1.4538574
"23189",2015-06-28 11:01:43.226,-0.9505768,9.65007,1.4978943
"23190",2015-06-28 11:01:43.246,-1.048172,9.979752,1.4812317
"23191",2015-06-28 11:01:43.266,-0.8839264,9.913101,1.6835632
"23192",2015-06-28 11:01:43.286,-0.4959259,9.709579,1.4443359
"23193",2015-06-28 11:01:43.306,-0.3566742,9.590561,1.6549988
"23194",2015-06-28 11:01:43.325,0.0027618408,9.360855,1.3907776
"23195",2015-06-28 11:01:43.346,-0.22694397,9.959518,1.1670227
"23196",2015-06-28 11:01:43.365,-1.0267487,10.185654,1.2491455
"23197",2015-06-28 11:01:43.387,-0.89701843,11.418686,0.3695984
"23198",2015-06-28 11:01:43.405,-1.5135345,10.749802,2.002533
"23199",2015-06-28 11:01:43.426,-1.5718536,8.909775,1.7097473
"23200",2015-06-28 11:01:43.446,-0.8410797,8.562241,1.0253906
"23201",2015-06-28 11:01:43.466,-0.110305786,9.698868,1.4931335
"23202",2015-06-28 11:01:43.486,-0.022232056,10.052353,1.5645447
"23203",2015-06-28 11:01:43.506,-0.82917786,9.898819,1.3086548
"23204",2015-06-28 11:01:43.526,-1.587326,10.105911,1.5252686
"23205",2015-06-28 11:01:43.546,-1.7420502,9.853592,1.47052
"23206",2015-06-28 11:01:43.565,-1.362381,9.595322,1.4824219
"23207",2015-06-28 11:01:43.585,-1.1421967,9.335861,1.3812561
"23208",2015-06-28 11:01:43.605,-0.9815216,9.475113,1.3443604
"23209",2015-06-28 11:01:43.625,-0.7934723,9.502487,1.5776367
"23210",2015-06-28 11:01:43.645,-0.9981842,9.160904,1.6978455
"23211",2015-06-28 11:01:43.664,-1.2885895,9.243027,1.4371948
"23212",2015-06-28 11:01:43.686,-1.2624054,9.638168,1.5585938
"23213",2015-06-28 11:01:43.704,-1.0517426,9.772659,1.7692566
"23214",2015-06-28 11:01:43.726,-1.0862579,10.057114,1.6442871
"23215",2015-06-28 11:01:43.744,-1.1481476,9.84288,1.5645447
"23216",2015-06-28 11:01:43.765,-1.0791168,9.696487,1.4086304
"23217",2015-06-28 11:01:43.785,-0.8982086,10.063065,1.3824463
"23218",2015-06-28 11:01:43.805,-0.8244171,10.314194,1.3205566
"23219",2015-06-28 11:01:43.825,-0.9172516,10.271347,1.4419556
"23220",2015-06-28 11:01:43.845,-0.9232025,9.936905,1.4562378
"23221",2015-06-28 11:01:43.864,-0.6220856,9.951187,1.3883972
"23222",2015-06-28 11:01:43.884,-1.0862579,9.890488,1.3800659
"23223",2015-06-28 11:01:43.904,-1.1493378,9.830978,1.5574036
"23224",2015-06-28 11:01:43.924,-1.1493378,10.35347,1.8370972
"23225",2015-06-28 11:01:43.944,0.20033264,9.101395,1.7835388
"23226",2015-06-28 11:01:43.964,-0.25074768,9.596512,2.0489502
"23227",2015-06-28 11:01:43.984,-0.17219543,9.115677,2.3595886
"23228",2015-06-28 11:01:44.003,-0.10316467,8.333725,2.5214539
"23229",2015-06-28 11:01:44.025,-0.35905457,7.2280426,2.0394287
"23230",2015-06-28 11:01:44.043,-0.33525085,7.9659576,2.1524963
"23231",2015-06-28 11:01:44.065,-1.2040863,10.079727,2.336975
"23232",2015-06-28 11:01:44.084,-2.5406647,10.6772,-0.33499146
"23233",2015-06-28 11:01:44.104,-3.5285187,10.808121,-1.0133972
"23234",2015-06-28 11:01:44.124,-3.5475616,11.300858,-0.1088562
"23235",2015-06-28 11:01:44.144,-2.5204315,11.039017,0.97540283
"23236",2015-06-28 11:01:44.164,-2.0443573,10.205887,0.56359863
"23237",2015-06-28 11:01:44.184,-1.6742096,10.283249,0.43029785
"23238",2015-06-28 11:01:44.203,-1.5825653,10.366562,0.99087524
"23239",2015-06-28 11:01:44.223,-1.8586884,9.750046,1.2634277
"23240",2015-06-28 11:01:44.243,-2.0705414,9.403702,1.1408386
"23241",2015-06-28 11:01:44.263,-2.0407867,9.258499,1.0932312
"23242",2015-06-28 11:01:44.282,-2.1014862,9.07045,1.0289612
"23243",2015-06-28 11:01:44.302,-2.388321,9.194229,0.8956604
"23244",2015-06-28 11:01:44.322,-2.5192413,9.088303,1.0813293
"23245",2015-06-28 11:01:44.342,-2.6299286,9.0811615,1.1122742
"23246",2015-06-28 11:01:44.362,-2.4692535,9.403702,1.1586914
"23247",2015-06-28 11:01:44.382,-2.3799896,9.980942,0.6909485
"23248",2015-06-28 11:01:44.403,-2.2847748,10.273727,0.85162354
"23249",2015-06-28 11:01:44.423,-1.7253876,11.065201,1.1539307
"23250",2015-06-28 11:01:44.443,-0.6268463,10.0047455,1.0848999
"23251",2015-06-28 11:01:44.463,-1.0124664,8.726486,0.5409851
"23252",2015-06-28 11:01:44.483,-1.8658295,9.58461,1.1527405
"23253",2015-06-28 11:01:44.503,-2.6108856,11.271103,1.4800415
"23254",2015-06-28 11:01:44.523,-2.2252655,12.582687,2.1429749
"23255",2015-06-28 11:01:44.542,-1.3445282,11.770981,1.9168396
"23256",2015-06-28 11:01:44.562,-1.0446014,10.204697,1.5264587
"23257",2015-06-28 11:01:44.582,-0.58280945,9.365616,1.4955139
"23258",2015-06-28 11:01:44.602,-0.099594116,9.421555,1.5038452
"23259",2015-06-28 11:01:44.621,-0.1591034,9.589371,1.5966797
"23260",2015-06-28 11:01:44.642,-0.37571716,9.595322,1.6169128
"23261",2015-06-28 11:01:44.661,-0.54115295,9.51796,1.624054
"23262",2015-06-28 11:01:44.683,-0.78038025,9.495346,1.739502
"23263",2015-06-28 11:01:44.701,-0.9077301,9.362045,1.8466187
"23264",2015-06-28 11:01:44.723,-0.7101593,9.402512,1.5954895
"23265",2015-06-28 11:01:44.742,0.1134491,9.366806,1.2408142
"23266",2015-06-28 11:01:44.763,0.7454376,9.4275055,1.34198
"23267",2015-06-28 11:01:44.782,0.85731506,9.811935,1.6669006
"23268",2015-06-28 11:01:44.802,0.5014496,9.597702,2.060852
"23269",2015-06-28 11:01:44.822,0.25627136,9.223984,1.7085571
"23270",2015-06-28 11:01:44.842,-0.07102966,9.358475,1.6788025
"23271",2015-06-28 11:01:44.862,-0.43641663,9.571518,1.6978455
"23272",2015-06-28 11:01:44.881,-0.3983307,9.673874,1.5074158
"23273",2015-06-28 11:01:44.903,-0.20075989,9.784561,1.3050842
"23274",2015-06-28 11:01:44.921,-0.20195007,9.819077,1.4110107
"23275",2015-06-28 11:01:44.943,0.1455841,9.77861,1.5002747
"23276",2015-06-28 11:01:44.961,0.20033264,9.702438,1.3895874
"23277",2015-06-28 11:01:44.983,0.17295837,9.689346,1.4752808
"23278",2015-06-28 11:01:45.002,0.078933716,9.721481,1.4264832
"23279",2015-06-28 11:01:45.022,0.10987854,9.689346,1.752594
"23280",2015-06-28 11:01:45.042,0.02418518,9.502487,1.5800171
"23281",2015-06-28 11:01:45.062,-0.11506653,9.496536,1.6645203
"23282",2015-06-28 11:01:45.082,-0.12458801,9.727432,1.8537598
"23283",2015-06-28 11:01:45.101,-0.07817078,9.929764,1.9620667
"23284",2015-06-28 11:01:45.121,-0.041275024,9.916672,2.342926
"23285",2015-06-28 11:01:45.141,0.031326294,9.90239,2.252472
"23286",2015-06-28 11:01:45.161,-0.09126282,9.736954,2.3464966
"23287",2015-06-28 11:01:45.181,-0.1507721,9.632217,1.9787292
"23288",2015-06-28 11:01:45.200,-0.18052673,9.615555,2.0132446
"23289",2015-06-28 11:01:45.220,-0.16981506,9.695297,2.259613
"23290",2015-06-28 11:01:45.240,-0.14482117,9.751236,2.5059814
"23291",2015-06-28 11:01:45.260,0.03251648,9.507248,2.7011719
"23292",2015-06-28 11:01:45.280,-0.07102966,9.758377,3.016571
"23293",2015-06-28 11:01:45.301,-0.9077301,10.971176,2.8856506
"23294",2015-06-28 11:01:45.321,-1.298111,10.80217,2.0132446
"23295",2015-06-28 11:01:45.341,-0.059127808,9.739334,1.1575012
"23296",2015-06-28 11:01:45.361,0.75019836,9.2287445,1.3443604
"23297",2015-06-28 11:01:45.381,0.5764313,9.210892,1.9811096
"23298",2015-06-28 11:01:45.401,-0.43284607,9.346573,2.3822021
