,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
247685,2015-06-23 11:46:43.542,0.10749817,9.7798,1.4883728
247687,2015-06-23 11:46:43.562,0.07298279,9.706009,1.4812317
247689,2015-06-23 11:46:43.582,0.08131409,9.665543,1.3134155
247691,2015-06-23 11:46:43.602,0.055130005,9.695297,1.3515015
247693,2015-06-23 11:46:43.621,0.25032043,9.725052,1.4562378
247695,2015-06-23 11:46:43.642,0.23841858,9.800034,1.3907776
247697,2015-06-23 11:46:43.661,0.039657593,9.785751,1.2824707
247699,2015-06-23 11:46:43.683,-0.016281128,9.695297,1.3348389
247701,2015-06-23 11:46:43.701,-0.016281128,9.667923,1.3455505
247703,2015-06-23 11:46:43.721,0.039657593,9.760757,1.40625
247705,2015-06-23 11:46:43.742,0.022994995,9.927383,1.425293
247707,2015-06-23 11:46:43.762,-0.11506653,9.886917,1.4848022
247709,2015-06-23 11:46:43.782,-0.2162323,9.596512,1.3015137
247711,2015-06-23 11:46:43.802,-0.24360657,9.527481,1.3717346
247713,2015-06-23 11:46:43.822,-0.12220764,9.58699,1.2812805
247715,2015-06-23 11:46:43.842,-0.08174133,9.807175,1.2217712
247717,2015-06-23 11:46:43.861,-0.08293152,9.859543,1.2051086
247719,2015-06-23 11:46:43.881,-0.13648987,9.901199,1.2574768
247721,2015-06-23 11:46:43.901,-0.029373169,9.83931,1.387207
247723,2015-06-23 11:46:43.926,0.14320374,9.833359,1.3634033
247724,2015-06-23 11:46:43.944,0.32887268,9.871445,1.3300781
247725,2015-06-23 11:46:43.966,0.48954773,9.854782,1.2824707
247726,2015-06-23 11:46:43.984,0.41456604,10.129715,1.2550964
247727,2015-06-23 11:46:44.005,-0.11149597,10.440353,1.2741394
247728,2015-06-23 11:46:44.025,-0.7863312,10.390366,1.0634766
247729,2015-06-23 11:46:44.045,-0.82917786,9.947617,1.2229614
247730,2015-06-23 11:46:44.065,-0.92796326,9.481064,1.5228882
247731,2015-06-23 11:46:44.085,-0.81370544,9.323959,1.6097717
247732,2015-06-23 11:46:44.105,-0.52211,9.377518,1.6990356
247733,2015-06-23 11:46:44.125,-0.27812195,9.343002,1.7109375
247734,2015-06-23 11:46:44.144,-0.31739807,9.379898,1.8002014
247735,2015-06-23 11:46:44.164,-0.2745514,9.563187,1.7406921
247736,2015-06-23 11:46:44.184,-0.1007843,9.770279,1.5490723
247737,2015-06-23 11:46:44.204,0.03251648,9.928574,1.3836365
247738,2015-06-23 11:46:44.224,0.08607483,10.070206,1.4633789
247739,2015-06-23 11:46:44.244,0.09916687,10.230881,1.2182007
247740,2015-06-23 11:46:44.263,-0.019851685,10.571274,1.3860168
247741,2015-06-23 11:46:44.283,-0.1829071,10.570084,1.7168884
247742,2015-06-23 11:46:44.303,-0.20433044,10.16304,1.8609009
247743,2015-06-23 11:46:44.323,-0.057937622,9.706009,1.9049377
247744,2015-06-23 11:46:44.344,-0.017471313,9.500107,1.6573792
247745,2015-06-23 11:46:44.364,-0.11506653,9.516769,1.5395508
247746,2015-06-23 11:46:44.384,-0.28050232,9.601273,1.419342
247747,2015-06-23 11:46:44.404,-0.38761902,9.529861,1.2277222
247748,2015-06-23 11:46:44.424,-0.45307922,9.709579,1.1455994
247749,2015-06-23 11:46:44.443,-0.5625763,9.96666,0.9801636
247750,2015-06-23 11:46:44.463,-0.6958771,10.264206,0.6957092
247751,2015-06-23 11:46:44.483,-0.6756439,10.309433,0.76712036
247752,2015-06-23 11:46:44.503,-0.27812195,10.105911,1.040863
247753,2015-06-23 11:46:44.523,0.3348236,10.001175,1.2348633
247754,2015-06-23 11:46:44.543,0.66093445,9.97261,1.1991577
247755,2015-06-23 11:46:44.563,0.51216125,9.871445,1.3050842
247756,2015-06-23 11:46:44.582,0.20985413,9.58461,1.3265076
247757,2015-06-23 11:46:44.604,0.08131409,9.32634,1.3645935
247758,2015-06-23 11:46:44.622,0.15153503,9.237076,1.4788513
247759,2015-06-23 11:46:44.644,0.45265198,9.232315,1.5716858
247760,2015-06-23 11:46:44.663,0.75019836,9.32753,1.8394775
247761,2015-06-23 11:46:44.684,0.9287262,9.45607,1.9346924
247762,2015-06-23 11:46:44.703,1.2619781,9.348953,1.8454285
247763,2015-06-23 11:46:44.723,1.5702362,9.252548,1.9525452
247764,2015-06-23 11:46:44.743,1.6345062,9.403702,1.822815
247765,2015-06-23 11:46:44.763,1.3512421,9.915482,1.6990356
247766,2015-06-23 11:46:44.782,0.80970764,10.565323,1.714508
247767,2015-06-23 11:46:44.802,0.41337585,11.141373,1.5181274
247768,2015-06-23 11:46:44.822,0.5681,10.892624,1.1575012
247769,2015-06-23 11:46:44.842,1.0894012,10.215408,1.0563354
247770,2015-06-23 11:46:44.861,1.5095367,9.796463,1.0325317
247771,2015-06-23 11:46:44.882,1.7559052,9.684586,1.0301514
247772,2015-06-23 11:46:44.901,1.6725922,9.826218,1.1444092
247773,2015-06-23 11:46:44.923,1.6630707,9.786942,0.9706421
247774,2015-06-23 11:46:44.941,1.6940155,9.791702,0.7909241
247775,2015-06-23 11:46:44.963,1.7047272,9.738144,0.5683594
247776,2015-06-23 11:46:44.983,1.5083466,9.742905,0.6552429
247777,2015-06-23 11:46:45.002,1.292923,9.789322,0.630249
247778,2015-06-23 11:46:45.023,0.9120636,9.871445,0.63739014
247779,2015-06-23 11:46:45.042,0.9215851,9.855972,0.60406494
247780,2015-06-23 11:46:45.062,1.010849,9.742905,0.75045776
247781,2015-06-23 11:46:45.082,1.1215363,9.615555,0.9099426
247782,2015-06-23 11:46:45.102,1.2238922,9.640549,1.0003967
247783,2015-06-23 11:46:45.121,1.3548126,9.77742,0.9385071
247784,2015-06-23 11:46:45.141,1.2857819,9.939285,0.5183716
247785,2015-06-23 11:46:45.161,1.4666901,9.857162,0.3922119
247786,2015-06-23 11:46:45.181,1.8749237,9.683395,0.23510742
247787,2015-06-23 11:46:45.201,2.1617584,9.631027,0.06729126
247788,2015-06-23 11:46:45.221,2.2474518,9.657211,0.5231323
247789,2015-06-23 11:46:45.242,1.4785919,9.995224,1.7871094
247790,2015-06-23 11:46:45.260,-0.44474792,11.366318,2.30365
247791,2015-06-23 11:46:45.276,-1.6873016,12.649338,1.8656616
247793,2015-06-23 11:46:45.296,-0.56614685,11.477005,1.9584961
247795,2015-06-23 11:46:45.316,0.20271301,9.169235,2.2500916
247797,2015-06-23 11:46:45.336,0.17771912,7.7541046,2.2822266
247799,2015-06-23 11:46:45.357,0.04084778,7.474411,2.2953186
247801,2015-06-23 11:46:45.377,-0.5042572,9.243027,1.6276245
247803,2015-06-23 11:46:45.397,-1.8455963,11.466293,0.4850464
247805,2015-06-23 11:46:45.417,-3.0214996,11.296097,0.2624817
247807,2015-06-23 11:46:45.437,-2.2312164,10.16423,1.2182007
247809,2015-06-23 11:46:45.457,-0.9339142,9.569138,1.624054
247811,2015-06-23 11:46:45.476,0.52882385,9.352524,1.6204834
247813,2015-06-23 11:46:45.496,0.8144684,9.059738,1.1670227
247815,2015-06-23 11:46:45.516,-0.016281128,8.8502655,1.4098206
247817,2015-06-23 11:46:45.536,-0.3733368,8.912155,1.4312439
247819,2015-06-23 11:46:45.556,-0.7994232,9.015701,1.6966553
247821,2015-06-23 11:46:45.575,0.48597717,10.22374,1.8728027
247823,2015-06-23 11:46:45.596,1.5035858,11.053299,1.6752319
247825,2015-06-23 11:46:45.615,1.0917816,10.429642,1.4098206
247827,2015-06-23 11:46:45.637,0.4597931,9.84407,1.5157471
247829,2015-06-23 11:46:45.655,-0.05079651,9.688156,1.2324829
247831,2015-06-23 11:46:45.677,-0.062698364,9.7417145,1.3729248
247833,2015-06-23 11:46:45.696,-0.019851685,9.780991,1.5800171
247835,2015-06-23 11:46:45.716,0.03727722,9.723862,1.6276245
247837,2015-06-23 11:46:45.736,0.318161,9.375137,1.5978699
247839,2015-06-23 11:46:45.756,0.7870941,9.2799225,1.5681152
247841,2015-06-23 11:46:45.776,1.4559784,9.820267,1.591919
247843,2015-06-23 11:46:45.796,1.754715,10.126144,1.425293
247845,2015-06-23 11:46:45.815,1.389328,9.988083,1.540741
247847,2015-06-23 11:46:45.835,0.90849304,9.766708,1.6871338
247849,2015-06-23 11:46:45.855,0.68592834,9.567947,1.5109863
247851,2015-06-23 11:46:45.875,0.68473816,9.439407,1.4967041
247853,2015-06-23 11:46:45.894,0.92515564,9.52034,1.5478821
247855,2015-06-23 11:46:45.915,1.2072296,9.696487,1.5145569
247857,2015-06-23 11:46:45.936,1.2322235,9.941666,1.4717102
247859,2015-06-23 11:46:45.956,1.1239166,10.020218,1.4276733
247861,2015-06-23 11:46:45.976,0.9870453,9.928574,1.4693298
247863,2015-06-23 11:46:45.994,0.9215851,9.830978,1.3586426
247865,2015-06-23 11:46:46.016,0.98347473,9.83931,1.2372437
247867,2015-06-23 11:46:46.035,1.2012787,9.877396,1.2301025
247869,2015-06-23 11:46:46.055,1.4333649,9.882156,1.3324585
247871,2015-06-23 11:46:46.075,1.5416718,10.013077,1.5038452
247873,2015-06-23 11:46:46.095,1.0929718,10.094009,1.5264587
247875,2015-06-23 11:46:46.115,0.9132538,10.028549,1.6478577
247877,2015-06-23 11:46:46.134,0.9037323,9.748856,1.9037476
247879,2015-06-23 11:46:46.154,0.9858551,9.153763,1.964447
247881,2015-06-23 11:46:46.174,1.0025177,8.700302,1.8323364
247883,2015-06-23 11:46:46.194,0.9775238,8.691971,1.6764221
247885,2015-06-23 11:46:46.214,1.2834015,8.921677,1.0837097
247887,2015-06-23 11:46:46.234,1.8535004,9.39418,0.6088257
247889,2015-06-23 11:46:46.253,2.0165558,10.285629,0.76474
247891,2015-06-23 11:46:46.273,1.9701385,10.772415,0.5921631
247893,2015-06-23 11:46:46.293,1.5285797,10.74147,0.79211426
247895,2015-06-23 11:46:46.313,0.98942566,10.42012,1.1503601
247897,2015-06-23 11:46:46.334,0.401474,10.104721,1.3312683
247899,2015-06-23 11:46:46.354,0.15748596,9.935715,1.5109863
247901,2015-06-23 11:46:46.374,0.2205658,10.026169,1.6764221
247903,2015-06-23 11:46:46.394,0.6252289,10.085678,1.7609253
247905,2015-06-23 11:46:46.414,0.9763336,9.697678,1.720459
247907,2015-06-23 11:46:46.434,1.0786896,9.170425,1.913269
247909,2015-06-23 11:46:46.453,0.85731506,9.046646,1.9525452
247911,2015-06-23 11:46:46.473,0.61213684,9.450119,1.8716125
247913,2015-06-23 11:46:46.493,0.3348236,9.919052,1.9656372
247915,2015-06-23 11:46:46.513,0.1789093,10.0690155,1.9537354
247917,2015-06-23 11:46:46.533,0.121780396,9.97261,1.8656616
247919,2015-06-23 11:46:46.553,0.28126526,9.800034,1.7418823
247921,2015-06-23 11:46:46.572,0.44670105,9.827408,1.5455017
247923,2015-06-23 11:46:46.594,0.3931427,10.060684,1.585968
247925,2015-06-23 11:46:46.612,0.2931671,10.191605,1.5371704
247927,2015-06-23 11:46:46.634,0.2943573,10.09996,1.720459
247929,2015-06-23 11:46:46.653,0.30863953,9.827408,1.7906799
247931,2015-06-23 11:46:46.674,0.20033264,9.492966,1.8061523
247933,2015-06-23 11:46:46.693,0.15153503,9.347763,1.7966309
247935,2015-06-23 11:46:46.713,0.23008728,9.5239105,1.8049622
247937,2015-06-23 11:46:46.733,0.48835754,9.71315,1.7752075
247939,2015-06-23 11:46:46.753,0.5157318,9.755997,1.6752319
247941,2015-06-23 11:46:46.773,0.5312042,9.738144,1.6680908
247943,2015-06-23 11:46:46.792,0.7537689,9.736954,1.7049866
247945,2015-06-23 11:46:46.812,0.9799042,9.746475,1.6978455
247947,2015-06-23 11:46:46.832,1.0334625,9.759567,1.7418823
247949,2015-06-23 11:46:46.852,0.9370575,9.758377,1.8275757
247951,2015-06-23 11:46:46.872,0.96562195,9.748856,2.0763245
247953,2015-06-23 11:46:46.892,0.9192047,9.642929,2.3024597
247955,2015-06-23 11:46:46.913,0.56333923,9.407272,2.2381897
247957,2015-06-23 11:46:46.933,0.44075012,9.165665,2.188202
247959,2015-06-23 11:46:46.953,0.33006287,9.088303,2.2096252
247961,2015-06-23 11:46:46.973,0.4669342,8.788376,2.1167908
247963,2015-06-23 11:46:46.992,0.5740509,8.161148,1.91922
247965,2015-06-23 11:46:47.013,0.6668854,7.3863373,2.0180054
247967,2015-06-23 11:46:47.032,0.8370819,6.730545,2.2369995
247969,2015-06-23 11:46:47.052,0.6656952,6.2770844,2.3536377
247971,2015-06-23 11:46:47.072,0.24913025,5.537979,2.156067
247973,2015-06-23 11:46:47.092,-0.022232056,4.7834015,1.9608765
247975,2015-06-23 11:46:47.111,-0.20075989,4.729843,1.4859924
247977,2015-06-23 11:46:47.131,-0.27098083,6.096176,1.3764954
247979,2015-06-23 11:46:47.151,0.600235,8.36586,1.4455261
247981,2015-06-23 11:46:47.171,2.1665192,10.758133,1.1694031
247983,2015-06-23 11:46:47.191,3.39003,12.785019,0.044677734
247985,2015-06-23 11:46:47.211,2.6580658,14.810715,-0.34332275
247987,2015-06-23 11:46:47.232,0.9358673,19.709518,-0.9419861
247989,2015-06-23 11:46:47.252,-0.036514282,25.727097,-0.5765991
247991,2015-06-23 11:46:47.270,0.78352356,28.38359,1.5371704
247993,2015-06-23 11:46:47.290,3.6673431,27.451675,1.9525452
247995,2015-06-23 11:46:47.312,2.781845,25.127243,0.7076111
247997,2015-06-23 11:46:47.331,1.075119,21.89589,1.27771
247999,2015-06-23 11:46:47.351,1.3107758,17.456497,3.8235168
248001,2015-06-23 11:46:47.371,1.4012299,13.189682,5.606415
248003,2015-06-23 11:46:47.391,0.81803894,9.32872,5.786133
248005,2015-06-23 11:46:47.411,0.48240662,6.127121,4.479309
248007,2015-06-23 11:46:47.430,0.121780396,3.1885529,3.3593445
248009,2015-06-23 11:46:47.450,0.23484802,-0.2975006,3.3474426
248011,2015-06-23 11:46:47.470,1.0394135,-4.1418,2.9868164
248013,2015-06-23 11:46:47.490,1.6368866,-6.4805145,0.6052551
248015,2015-06-23 11:46:47.510,1.0834503,-6.1520233,-0.9824524
248017,2015-06-23 11:46:47.530,-0.057937622,-3.763321,-0.9407959
248019,2015-06-23 11:46:47.551,-1.1838531,-1.0116119,-0.31832886
248021,2015-06-23 11:46:47.569,-1.7325287,1.3247223,0.16369629
248023,2015-06-23 11:46:47.591,-1.6349335,3.0921478,0.6957092
248025,2015-06-23 11:46:47.609,-1.0184174,3.7895966,0.8040161
248027,2015-06-23 11:46:47.631,-0.05317688,3.6015472,0.34222412
248029,2015-06-23 11:46:47.650,0.516922,2.4220734,0.24581909
248031,2015-06-23 11:46:47.671,0.54429626,0.42494202,1.6907043
248033,2015-06-23 11:46:47.690,0.6049957,-1.595993,1.85495
248035,2015-06-23 11:46:47.710,-0.8648834,-1.7530975,1.4978943
248037,2015-06-23 11:46:47.730,-0.07221985,1.1402435,2.439331
248039,2015-06-23 11:46:47.750,-0.5197296,11.693619,9.266235
248041,2015-06-23 11:46:47.769,5.624008,38.792953,-0.4302063
248043,2015-06-23 11:46:47.789,1.3452911,24.371475,-3.4901733
248045,2015-06-23 11:46:47.811,1.805893,22.721878,8.166504
248047,2015-06-23 11:46:47.829,4.03273,28.659714,-0.59088135
248049,2015-06-23 11:46:47.849,1.0596466,25.775894,-4.1697693
248051,2015-06-23 11:46:47.869,0.715683,28.856094,-2.577301
248053,2015-06-23 11:46:47.890,0.6407013,30.073654,-1.5418396
248055,2015-06-23 11:46:47.910,1.2310333,27.143417,1.3764954
248057,2015-06-23 11:46:47.930,2.4759674,22.41481,2.3226929
248059,2015-06-23 11:46:47.950,2.5854645,16.968521,3.9984741
248061,2015-06-23 11:46:47.970,1.2060394,12.031631,6.2705383
248063,2015-06-23 11:46:47.989,1.0072784,7.5791473,6.864441
248065,2015-06-23 11:46:48.009,0.78590393,3.2944794,5.1565247
248067,2015-06-23 11:46:48.029,1.4143219,-0.8152313,4.182953
248069,2015-06-23 11:46:48.049,2.441452,-4.9535065,3.9889526
248071,2015-06-23 11:46:48.069,3.2222137,-7.4945526,2.7392578
248073,2015-06-23 11:46:48.089,1.7987518,-6.1389313,-0.02078247
248075,2015-06-23 11:46:48.108,-0.4804535,-3.8228302,-1.576355
248077,2015-06-23 11:46:48.128,-1.9705658,-1.6376495,-1.6549072
248079,2015-06-23 11:46:48.148,-2.6680145,0.4499359,-1.2073975
248081,2015-06-23 11:46:48.168,-2.6692047,2.5470428,-0.9907837
248083,2015-06-23 11:46:48.188,-1.6551666,4.0204926,-0.3314209
248085,2015-06-23 11:46:48.209,-0.21504211,4.6608124,0.29104614
248087,2015-06-23 11:46:48.229,0.87516785,3.8253021,0.7409363
248089,2015-06-23 11:46:48.249,1.4512177,1.7996063,0.9385071
248091,2015-06-23 11:46:48.269,1.1346283,-0.24156189,0.40768433
248093,2015-06-23 11:46:48.288,0.3931427,-2.0077972,2.4440918
248095,2015-06-23 11:46:48.309,0.10392761,-2.9706573,3.722351
248097,2015-06-23 11:46:48.328,-1.1648102,-0.13087463,5.19104
248099,2015-06-23 11:46:48.348,0.046798706,9.913101,7.6440125
248101,2015-06-23 11:46:48.368,0.017044067,28.178879,5.112488
248103,2015-06-23 11:46:48.388,9.174332,38.679886,-4.1519165
248105,2015-06-23 11:46:48.407,6.541641,25.058212,10.179108
248107,2015-06-23 11:46:48.427,-0.96842957,27.371933,-2.1702576
248109,2015-06-23 11:46:48.447,-3.338089,29.782059,-3.4140015
248111,2015-06-23 11:46:48.467,-0.6030426,30.24266,0.14108276
248113,2015-06-23 11:46:48.487,-0.74824524,28.907272,1.438385
248115,2015-06-23 11:46:48.507,-1.7063446,25.353378,2.848755
248117,2015-06-23 11:46:48.528,0.17414856,19.801163,3.2010498
248119,2015-06-23 11:46:48.548,1.7654266,14.65242,5.408844
248121,2015-06-23 11:46:48.566,1.6130829,9.629837,6.3883667
248123,2015-06-23 11:46:48.588,1.0870209,5.576065,5.044647
248125,2015-06-23 11:46:48.607,0.8108978,2.5279999,3.71521
248127,2015-06-23 11:46:48.628,1.9998932,-0.6759796,3.5664368
248129,2015-06-23 11:46:48.647,3.332901,-4.001358,2.8320923
248131,2015-06-23 11:46:48.667,3.5280914,-6.3591156,1.0301514
248133,2015-06-23 11:46:48.687,1.3928986,-5.906845,-0.6051636
248135,2015-06-23 11:46:48.707,-0.6256561,-3.9477997,-0.07910156
248137,2015-06-23 11:46:48.727,-1.0434113,-1.6400299,0.43743896
248139,2015-06-23 11:46:48.746,-1.0505524,0.71177673,0.44458008
248141,2015-06-23 11:46:48.767,-0.88868713,2.78508,0.46957397
248143,2015-06-23 11:46:48.786,-0.10673523,3.6027374,1.1217957
248145,2015-06-23 11:46:48.808,0.24674988,3.2075958,1.1539307
248147,2015-06-23 11:46:48.826,0.34077454,1.8650665,1.2098694
248149,2015-06-23 11:46:48.846,0.37052917,0.28092957,0.98968506
248151,2015-06-23 11:46:48.867,0.22651672,-1.1258698,1.7990112
248153,2015-06-23 11:46:48.887,-0.3816681,-2.7623749,3.4676514
248155,2015-06-23 11:46:48.907,-0.65541077,-1.9042511,3.439087
248157,2015-06-23 11:46:48.927,-0.04484558,2.8279266,2.9082642
248159,2015-06-23 11:46:48.947,-1.670639,23.199142,12.840363
248161,2015-06-23 11:46:48.967,3.0151215,39.15834,-14.381561
248163,2015-06-23 11:46:48.986,6.2405243,26.499527,4.235321
248165,2015-06-23 11:46:49.006,6.7868195,27.656387,3.0201416
248167,2015-06-23 11:46:49.026,0.75971985,36.622055,-6.6548767
248169,2015-06-23 11:46:49.046,0.798996,34.434494,0.04348755
248171,2015-06-23 11:46:49.065,1.8439789,31.385239,0.565979
248173,2015-06-23 11:46:49.086,1.3548126,25.04869,2.5047913
248175,2015-06-23 11:46:49.105,1.3214874,18.764511,4.914917
248177,2015-06-23 11:46:49.125,1.2750702,13.681229,6.0586853
248179,2015-06-23 11:46:49.145,0.31221008,9.248978,5.3659973
248181,2015-06-23 11:46:49.165,-0.19599915,4.734604,3.9306335
248183,2015-06-23 11:46:49.187,0.4098053,-0.56529236,6.301483
248185,2015-06-23 11:46:49.206,1.998703,-6.368637,5.8944397
248187,2015-06-23 11:46:49.226,3.9315643,-9.974899,-0.12194824
248189,2015-06-23 11:46:49.246,2.1153412,-10.208176,-2.0238647
248191,2015-06-23 11:46:49.266,-0.24598694,-6.3257904,-0.41830444
248193,2015-06-23 11:46:49.285,-1.9408112,-1.8411713,-0.338562
248195,2015-06-23 11:46:49.305,-1.6301727,1.5234833,-1.1252747
248197,2015-06-23 11:46:49.325,-1.0981598,4.0514374,-0.8681946
248199,2015-06-23 11:46:49.345,0.17533875,5.318985,0.32199097
248201,2015-06-23 11:46:49.365,1.748764,5.485611,1.3027039
248203,2015-06-23 11:46:49.385,2.0344086,4.4549103,1.540741
248205,2015-06-23 11:46:49.404,1.6571198,2.5303802,1.3217468
248207,2015-06-23 11:46:49.424,1.0013275,0.003616333,1.5633545
248209,2015-06-23 11:46:49.444,0.10630798,-2.250595,1.9870605
248211,2015-06-23 11:46:49.464,-1.2207489,-3.9323273,0.9277954
248213,2015-06-23 11:46:49.484,-2.1978912,-5.052292,0.98373413
248215,2015-06-23 11:46:49.505,-1.375473,-2.7599945,-1.9941101
248217,2015-06-23 11:46:49.525,-1.4694977,3.9121857,4.2960205
248219,2015-06-23 11:46:49.545,-10.487534,39.15834,10.3064575
248221,2015-06-23 11:46:49.563,14.16954,39.15834,-11.738159
248223,2015-06-23 11:46:49.585,10.784653,35.394974,2.0191956
248225,2015-06-23 11:46:49.604,0.88349915,31.730392,-6.413269
248227,2015-06-23 11:46:49.625,-1.509964,33.12053,-6.4668274
248229,2015-06-23 11:46:49.644,2.6259308,30.400955,0.30056763
248231,2015-06-23 11:46:49.664,1.8225555,23.606186,0.9277954
248233,2015-06-23 11:46:49.684,1.3357697,16.147293,3.176056
248235,2015-06-23 11:46:49.703,1.0346527,11.179459,5.2707825
248237,2015-06-23 11:46:49.724,0.05632019,7.045944,6.480011
248239,2015-06-23 11:46:49.743,-0.6934967,0.8450775,7.301239
248241,2015-06-23 11:46:49.765,0.19319153,-5.579544,6.5014343
248243,2015-06-23 11:46:49.783,-1.1386261,-9.943954,2.1608276
248245,2015-06-23 11:46:49.805,-2.100296,-10.017746,-3.366394
248247,2015-06-23 11:46:49.823,-1.990799,-6.399582,-2.4892273
248249,2015-06-23 11:46:49.844,-1.4825897,-1.8256989,-0.6694336
248251,2015-06-23 11:46:49.864,-0.04484558,1.2187958,-0.107666016
248253,2015-06-23 11:46:49.884,1.6987762,3.2075958,0.19702148
248255,2015-06-23 11:46:49.904,3.0984344,4.907181,1.6978455
248257,2015-06-23 11:46:49.924,2.6068878,4.761978,3.0475159
248259,2015-06-23 11:46:49.944,1.1822357,2.9481354,2.381012
248261,2015-06-23 11:46:49.963,-0.03413391,0.8153229,0.6588135
248263,2015-06-23 11:46:49.983,-0.79585266,-1.0984955,-0.63848877
248265,2015-06-23 11:46:50.003,-1.0862579,-2.693344,-0.8931885
248267,2015-06-23 11:46:50.023,-0.8351288,-3.4122162,-0.9491272
248269,2015-06-23 11:46:50.043,-0.63160706,-3.7490387,1.6835632
248271,2015-06-23 11:46:50.062,-0.03413391,-2.6040802,0.617157
248273,2015-06-23 11:46:50.084,-6.0160065,6.3223114,8.899658
248275,2015-06-23 11:46:50.102,0.0039520264,39.15834,-4.347107
248277,2015-06-23 11:46:50.122,4.238632,39.15834,9.687561
248279,2015-06-23 11:46:50.144,20.546555,19.263199,-1.4847107
248281,2015-06-23 11:46:50.163,7.598526,6.6448517,-11.827423
248283,2015-06-23 11:46:50.184,-2.3668976,7.46846,-3.6651306
248285,2015-06-23 11:46:50.203,-7.3763885,12.226822,7.698761
248287,2015-06-23 11:46:50.223,-5.351883,22.520737,2.3798218
248289,2015-06-23 11:46:50.243,0.41099548,18.56218,-8.142609
248291,2015-06-23 11:46:50.263,6.135788,11.687668,1.9501648
248293,2015-06-23 11:46:50.282,5.9215546,7.9921417,4.9565735
248295,2015-06-23 11:46:50.303,2.6890106,3.4765778,6.294342
248297,2015-06-23 11:46:50.322,-0.17695618,0.03694153,2.3929138
248299,2015-06-23 11:46:50.344,-1.0172272,-0.7604828,0.7314148
248301,2015-06-23 11:46:50.362,-1.984848,2.0269318,0.33151245
248303,2015-06-23 11:46:50.382,-3.9391327,8.243271,2.2608032
248305,2015-06-23 11:46:50.403,-2.1919403,13.982346,4.460266
248307,2015-06-23 11:46:50.423,2.4188385,16.268692,2.547638
248309,2015-06-23 11:46:50.443,4.982498,12.514847,0.49456787
248311,2015-06-23 11:46:50.463,4.28981,9.058548,1.9335022
248313,2015-06-23 11:46:50.482,3.3305206,7.461319,2.1620178
248315,2015-06-23 11:46:50.503,2.370041,8.378952,1.8287659
248317,2015-06-23 11:46:50.522,1.2714996,9.513199,2.0275269
248319,2015-06-23 11:46:50.542,1.2024689,9.895248,2.4238586
248321,2015-06-23 11:46:50.562,1.3464813,9.97023,2.073944
248323,2015-06-23 11:46:50.582,1.6440277,10.03331,1.9382629
248325,2015-06-23 11:46:50.602,1.864212,10.03212,2.150116
248327,2015-06-23 11:46:50.621,1.4309845,9.503677,2.5559692
248329,2015-06-23 11:46:50.642,0.95729065,8.738388,2.8380432
248331,2015-06-23 11:46:50.661,1.010849,8.483688,2.863037
248333,2015-06-23 11:46:50.683,1.376236,8.859787,2.7321167
248335,2015-06-23 11:46:50.701,1.5404816,9.556046,2.6035767
248337,2015-06-23 11:46:50.721,1.2631683,9.961899,2.400055
248339,2015-06-23 11:46:50.742,0.78590393,10.465347,2.5512085
248341,2015-06-23 11:46:50.762,0.62879944,10.359421,2.3917236
248343,2015-06-23 11:46:50.782,0.86683655,9.8059845,2.2905579
248345,2015-06-23 11:46:50.802,1.1191559,9.752426,2.4536133
248347,2015-06-23 11:46:50.821,1.4167023,9.803604,2.3905334
