"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"74575",2015-06-15 10:53:13.006,-0.63279724,10.002365,-2.0679016
"74576",2015-06-15 10:53:13.026,-0.5720978,10.154709,-2.1452637
"74577",2015-06-15 10:53:13.046,-0.9315338,9.528671,-1.6691895
"74578",2015-06-15 10:53:13.066,-0.9220123,9.120438,-1.5656433
"74579",2015-06-15 10:53:13.085,-0.79704285,9.275162,-1.538269
"74580",2015-06-15 10:53:13.105,-0.89463806,9.928574,-1.8572388
"74581",2015-06-15 10:53:13.125,0.20747375,10.939041,-2.5630188
"74582",2015-06-15 10:53:13.145,0.46098328,10.797409,-2.4440002
"74583",2015-06-15 10:53:13.165,0.00038146973,10.139236,-2.4797058
"74584",2015-06-15 10:53:13.186,-0.65660095,9.2287445,-1.9429321
"74585",2015-06-15 10:53:13.206,-1.3826141,8.7669525,-1.7893982
"74586",2015-06-15 10:53:13.226,-1.574234,8.676498,-1.8727112
"74587",2015-06-15 10:53:13.244,-1.1850433,9.1371,-1.8536682
"74588",2015-06-15 10:53:13.265,-0.7006378,9.723862,-2.1524048
"74589",2015-06-15 10:53:13.285,-0.53282166,10.03212,-2.127411
"74590",2015-06-15 10:53:13.305,-0.20671082,10.021408,-2.276184
"74591",2015-06-15 10:53:13.323,-0.6197052,9.872635,-2.307129
"74592",2015-06-15 10:53:13.344,-0.74586487,9.571518,-2.1785889
"74593",2015-06-15 10:53:13.364,-0.73872375,9.595322,-2.160736
"74594",2015-06-15 10:53:13.384,-0.76252747,9.789322,-2.166687
"74595",2015-06-15 10:53:13.403,-0.6268463,9.789322,-2.2190552
"74596",2015-06-15 10:53:13.423,-0.5471039,9.759567,-2.0786133
"74597",2015-06-15 10:53:13.443,-0.58638,9.725052,-2.1571655
"74598",2015-06-15 10:53:13.463,0.13606262,9.437027,-2.5927734
"74599",2015-06-15 10:53:13.483,0.005142212,9.954758,-2.013153
"74600",2015-06-15 10:53:13.503,-1.0362701,9.888107,-2.5820618
"74601",2015-06-15 10:53:13.522,-0.5792389,9.782181,-2.352356
"74602",2015-06-15 10:53:13.542,-0.18647766,9.208511,-1.9334106
"74603",2015-06-15 10:53:13.562,-0.16862488,9.707199,-2.2678528
"74604",2015-06-15 10:53:13.582,-0.33763123,9.830978,-2.4797058
"74605",2015-06-15 10:53:13.601,-0.37690735,9.780991,-2.3487854
"74606",2015-06-15 10:53:13.621,-0.5066376,9.58699,-2.403534
"74607",2015-06-15 10:53:13.641,-0.4459381,9.507248,-2.4023438
"74608",2015-06-15 10:53:13.661,-0.6113739,9.64769,-2.4927979
"74609",2015-06-15 10:53:13.680,-0.85298157,9.541763,-2.5035095
"74610",2015-06-15 10:53:13.700,-0.69944763,9.099014,-2.2702332
"74611",2015-06-15 10:53:13.720,-0.05555725,8.858597,-2.0238647
"74612",2015-06-15 10:53:13.740,1.1917572,8.830032,-2.3285522
"74613",2015-06-15 10:53:13.759,0.76924133,9.665543,-2.6237183
"74614",2015-06-15 10:53:13.779,-0.932724,10.660538,-3.071228
"74615",2015-06-15 10:53:13.799,-1.5206757,11.277054,-2.473755
"74616",2015-06-15 10:53:13.819,-1.1457672,10.045212,-2.4761353
"74617",2015-06-15 10:53:13.839,-0.7006378,9.32634,-2.2452393
"74618",2015-06-15 10:53:13.859,-0.25074768,9.235886,-2.2595215
"74619",2015-06-15 10:53:13.878,-0.18885803,9.3953705,-2.3023682
"74620",2015-06-15 10:53:13.898,-0.41737366,9.483444,-2.1893005
"74621",2015-06-15 10:53:13.918,-0.92915344,9.688156,-2.1500244
"74622",2015-06-15 10:53:13.938,-0.6673126,9.942856,-2.1869202
"74623",2015-06-15 10:53:13.959,-0.42808533,9.920242,-2.0345764
"74624",2015-06-15 10:53:13.979,-1.9896088,9.886917,-1.6810913
"74625",2015-06-15 10:53:13.999,1.1322479,9.460831,-2.5856323
"74626",2015-06-15 10:53:14.017,-0.023422241,9.744095,-1.7263184
"74627",2015-06-15 10:53:14.038,-1.5301971,9.419174,-2.5856323
"74628",2015-06-15 10:53:14.058,-0.5375824,9.682205,-1.8965149
"74629",2015-06-15 10:53:14.078,-0.58995056,9.760757,-2.0012512
"74630",2015-06-15 10:53:14.098,-0.67207336,9.638168,-2.0690918
"74631",2015-06-15 10:53:14.117,-0.8601227,9.661972,-2.1559753
"74632",2015-06-15 10:53:14.137,-0.86964417,9.581039,-2.0940857
"74633",2015-06-15 10:53:14.157,-0.7446747,9.613174,-2.2071533
"74634",2015-06-15 10:53:14.177,-0.55781555,9.622696,-1.9322205
"74635",2015-06-15 10:53:14.197,-0.6708832,9.817886,-2.2833252
"74636",2015-06-15 10:53:14.217,-0.8018036,9.834549,-2.083374
"74637",2015-06-15 10:53:14.236,-0.881546,9.71315,-2.0214844
"74638",2015-06-15 10:53:14.256,-0.9017792,9.592941,-2.2083435
"74639",2015-06-15 10:53:14.276,-0.76490784,9.598892,-2.3261719
"74640",2015-06-15 10:53:14.296,-0.6863556,9.617935,-2.3226013
"74641",2015-06-15 10:53:14.315,-0.68873596,9.617935,-2.282135
"74642",2015-06-15 10:53:14.335,-0.733963,9.734573,-2.223816
"74643",2015-06-15 10:53:14.355,-0.7101593,9.811935,-2.2583313
"74644",2015-06-15 10:53:14.375,-0.60066223,9.852402,-2.1524048
"74645",2015-06-15 10:53:14.394,-0.63993835,9.764328,-2.2083435
"74646",2015-06-15 10:53:14.414,-0.7042084,9.65007,-2.339264
"74647",2015-06-15 10:53:14.434,-0.7125397,9.567947,-2.3868713
"74648",2015-06-15 10:53:14.454,-0.6685028,9.566757,-2.4499512
