,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
144445,2015-06-23 11:29:21.163,-0.8279877,10.567703,0.100616455
144447,2015-06-23 11:29:21.183,-0.76371765,10.320145,0.28033447
144449,2015-06-23 11:29:21.201,-0.5530548,9.7417145,0.56359863
144451,2015-06-23 11:29:21.223,-0.33525085,9.13353,0.8135376
144453,2015-06-23 11:29:21.242,-0.2900238,8.925247,0.94207764
144455,2015-06-23 11:29:21.263,-0.5149689,9.13472,0.96588135
144457,2015-06-23 11:29:21.282,-0.8160858,9.514389,1.0051575
144459,2015-06-23 11:29:21.302,-0.8006134,9.820267,0.9468384
144461,2015-06-23 11:29:21.322,-0.50187683,9.951187,0.61120605
144463,2015-06-23 11:29:21.342,-0.37452698,9.976181,0.5826416
144465,2015-06-23 11:29:21.361,-0.5804291,10.123764,0.75164795
144467,2015-06-23 11:29:21.381,-0.77919006,10.166611,0.7302246
144469,2015-06-23 11:29:21.401,-0.52449036,10.297531,0.65286255
144471,2015-06-23 11:29:21.421,-0.14958191,10.315384,0.6826172
144473,2015-06-23 11:29:21.440,0.036087036,10.015457,0.7944946
144475,2015-06-23 11:29:21.461,-0.12220764,9.6072235,0.796875
144477,2015-06-23 11:29:21.480,-0.59947205,9.538193,0.7992554
144479,2015-06-23 11:29:21.502,-0.7173004,9.613174,0.7814026
144481,2015-06-23 11:29:21.520,-0.49235535,9.622696,0.7885437
144483,2015-06-23 11:29:21.540,-0.30073547,9.653641,1.0111084
144485,2015-06-23 11:29:21.561,-0.31263733,9.869064,1.0670471
144487,2015-06-23 11:29:21.581,-0.4471283,10.207077,1.1598816
144489,2015-06-23 11:29:21.601,-0.43522644,10.3510895,1.2753296
144491,2015-06-23 11:29:21.621,-0.1662445,10.190414,1.097992
144493,2015-06-23 11:29:21.641,-0.2245636,9.866684,0.9920654
144495,2015-06-23 11:29:21.661,-0.32691956,9.846451,1.1372681
144497,2015-06-23 11:29:21.680,-0.3150177,9.891678,1.1503601
144499,2015-06-23 11:29:21.700,-0.08293152,9.822647,1.1087036
144501,2015-06-23 11:29:21.720,-0.10197449,9.732193,1.1396484
144503,2015-06-23 11:29:21.740,-0.40904236,9.576279,0.90756226
144505,2015-06-23 11:29:21.760,-0.58995056,9.611984,0.61953735
144507,2015-06-23 11:29:21.779,-0.38523865,9.735764,0.5683594
144509,2015-06-23 11:29:21.801,-0.16386414,9.748856,0.52908325
144511,2015-06-23 11:29:21.819,-0.026992798,9.71077,0.5243225
144513,2015-06-23 11:29:21.841,-0.13768005,9.807175,0.4850464
144515,2015-06-23 11:29:21.859,-0.24241638,10.084488,0.418396
144517,2015-06-23 11:29:21.880,-0.16029358,9.990463,0.42315674
144519,2015-06-23 11:29:21.900,0.06703186,9.484634,0.37316895
144521,2015-06-23 11:29:21.920,0.1539154,9.144241,0.2291565
144523,2015-06-23 11:29:21.940,0.055130005,9.128769,0.1625061
144525,2015-06-23 11:29:21.960,-0.08174133,9.220413,0.087524414
144527,2015-06-23 11:29:21.979,-0.18171692,9.32515,-0.2564392
144529,2015-06-23 11:29:21.999,-0.24003601,9.620316,-0.4147339
144531,2015-06-23 11:29:22.019,-0.33644104,9.879776,-0.32904053
144533,2015-06-23 11:29:22.039,-0.3150177,9.667923,-0.34094238
144535,2015-06-23 11:29:22.059,-0.22932434,9.206131,-0.33499146
144537,2015-06-23 11:29:22.078,-0.06150818,8.884781,-0.69918823
144539,2015-06-23 11:29:22.098,0.018234253,9.13829,-0.64920044
144541,2015-06-23 11:29:22.118,-0.3316803,9.660782,-0.34332275
144543,2015-06-23 11:29:22.138,-0.73158264,10.208267,-0.5135193
144545,2015-06-23 11:29:22.158,-0.7446747,10.477249,-0.57302856
144547,2015-06-23 11:29:22.178,-0.30311584,10.0952,-0.8729553
144549,2015-06-23 11:29:22.197,0.009902954,8.953812,-1.2990417
144551,2015-06-23 11:29:22.219,0.0634613,7.4208527,-1.3157043
144553,2015-06-23 11:29:22.237,-0.29240417,6.8174286,-0.4206848
144555,2015-06-23 11:29:22.259,-0.18409729,8.244461,-1.3526001
144557,2015-06-23 11:29:22.278,-1.0576935,13.128983,-2.1333618
144559,2015-06-23 11:29:22.299,-2.285965,21.19725,-3.1771545
144561,2015-06-23 11:29:22.318,-3.3868866,25.228409,-6.219269
144563,2015-06-23 11:29:22.338,-2.753708,23.57405,-6.1466675
144565,2015-06-23 11:29:22.358,-1.9931793,21.13179,-1.710846
144567,2015-06-23 11:29:22.378,-1.2743073,19.20488,0.4767151
144569,2015-06-23 11:29:22.398,-0.8267975,16.06398,1.5300293
144571,2015-06-23 11:29:22.417,-0.25550842,11.394882,2.0882263
144573,2015-06-23 11:29:22.437,-0.5197296,6.0223846,3.376007
144575,2015-06-23 11:29:22.457,-0.38761902,1.1890411,4.127014
144577,2015-06-23 11:29:22.477,0.29673767,-2.6207428,1.9930115
144579,2015-06-23 11:29:22.497,0.7454376,-6.0199127,-1.409729
144581,2015-06-23 11:29:22.517,0.8692169,-7.3148346,-2.1190796
144583,2015-06-23 11:29:22.536,0.92515564,-6.3007965,-1.4870911
144585,2015-06-23 11:29:22.558,0.51335144,-4.129898,-1.1847839
144587,2015-06-23 11:29:22.576,-0.012710571,-1.4603119,-1.4335327
144589,2015-06-23 11:29:22.598,0.4002838,1.5722809,-0.60635376
144591,2015-06-23 11:29:22.617,0.8692169,4.047867,2.0394287
144593,2015-06-23 11:29:22.637,0.77757263,8.593185,3.208191
144595,2015-06-23 11:29:22.657,0.66926575,18.645493,3.157013
144597,2015-06-23 11:29:22.677,-0.9553375,26.407883,-2.9474487
144599,2015-06-23 11:29:22.697,-4.1866913,22.308884,3.8151855
144601,2015-06-23 11:29:22.717,-3.5999298,22.036331,-0.5039978
144603,2015-06-23 11:29:22.736,0.4502716,18.789505,-5.899109
144605,2015-06-23 11:29:22.756,-0.9731903,18.616928,-3.975769
144607,2015-06-23 11:29:22.776,-3.3238068,21.07109,-2.897461
144609,2015-06-23 11:29:22.796,-3.9676971,21.106796,-3.8686523
144611,2015-06-23 11:29:22.815,-3.1488495,19.97493,-1.3811646
144613,2015-06-23 11:29:22.836,-1.7337189,18.320572,3.164154
144615,2015-06-23 11:29:22.855,-0.037704468,12.291092,4.497162
144617,2015-06-23 11:29:22.875,0.03251648,5.8045807,4.1424866
144619,2015-06-23 11:29:22.895,-0.28050232,1.8567352,2.0441895
144621,2015-06-23 11:29:22.915,-0.68873596,-0.56529236,-0.5718384
144623,2015-06-23 11:29:22.936,-0.3150177,-2.2232208,-1.5965881
144625,2015-06-23 11:29:22.956,0.47169495,-3.8847198,-1.5918274
144627,2015-06-23 11:29:22.976,1.1727142,-4.7357025,-1.1502686
144629,2015-06-23 11:29:22.996,1.1001129,-4.5119476,-1.4216309
144631,2015-06-23 11:29:23.016,0.37409973,-3.289627,-1.7739258
144633,2015-06-23 11:29:23.036,-0.19361877,-1.2627411,-0.5623169
144635,2015-06-23 11:29:23.056,-0.07460022,0.23570251,2.5059814
144637,2015-06-23 11:29:23.075,0.39909363,2.425644,3.754486
144639,2015-06-23 11:29:23.095,-0.015090942,14.345352,4.7447205
144641,2015-06-23 11:29:23.115,-2.7560883,39.15834,-3.5556335
144643,2015-06-23 11:29:23.135,-3.0476837,19.810684,-8.72699
144645,2015-06-23 11:29:23.155,-2.3109589,14.122787,3.0249023
144647,2015-06-23 11:29:23.176,-1.2683563,20.968735,0.039916992
144649,2015-06-23 11:29:23.194,-2.484726,27.060104,-6.7429504
144651,2015-06-23 11:29:23.216,-3.7368011,24.799942,-4.1638184
144653,2015-06-23 11:29:23.234,-3.254776,20.988968,0.057769775
144655,2015-06-23 11:29:23.256,-2.1479034,18.086105,-0.0029296875
144657,2015-06-23 11:29:23.275,-0.73753357,14.739304,0.63500977
144659,2015-06-23 11:29:23.296,-0.005569458,10.372513,1.5228882
144661,2015-06-23 11:29:23.315,0.100357056,5.99263,2.3441162
144663,2015-06-23 11:29:23.335,0.18247986,2.4613495,1.9477844
144665,2015-06-23 11:29:23.355,0.2693634,-0.41532898,0.10418701
144667,2015-06-23 11:29:23.375,0.45622253,-3.1503754,-1.5156555
144669,2015-06-23 11:29:23.394,1.0905914,-5.227249,-1.2038269
144671,2015-06-23 11:29:23.414,1.2322235,-5.6973724,-0.190979
144673,2015-06-23 11:29:23.434,0.41218567,-4.6511993,-0.5206604
144675,2015-06-23 11:29:23.454,-0.2495575,-2.5600433,-0.5218506
144677,2015-06-23 11:29:23.474,-0.8993988,-0.56648254,0.61239624
144679,2015-06-23 11:29:23.494,-0.3721466,1.418747,2.4952698
144681,2015-06-23 11:29:23.515,0.24198914,5.7712555,3.0582275
144683,2015-06-23 11:29:23.533,3.800644,23.240799,6.703766
144685,2015-06-23 11:29:23.555,-7.4418488,39.15834,-9.453003
144687,2015-06-23 11:29:23.573,-2.7263336,19.802353,0.55288696
144689,2015-06-23 11:29:23.595,0.36576843,24.40599,1.8989868
144691,2015-06-23 11:29:23.614,-0.73753357,25.356949,-5.7098694
144693,2015-06-23 11:29:23.634,-4.3021393,21.373398,-3.9912415
144695,2015-06-23 11:29:23.654,-3.5070953,19.438156,-0.74560547
144697,2015-06-23 11:29:23.674,-2.1419525,16.71025,0.08276367
144699,2015-06-23 11:29:23.694,-1.3350067,11.987595,1.9751587
144701,2015-06-23 11:29:23.713,0.2705536,6.422287,3.5640564
144703,2015-06-23 11:29:23.733,1.453598,0.9212494,3.9032593
144705,2015-06-23 11:29:23.753,1.3905182,-4.5762177,0.7314148
144707,2015-06-23 11:29:23.773,1.2976837,-9.260788,-1.9310303
144709,2015-06-23 11:29:23.793,1.27388,-9.811844,-1.9691162
144711,2015-06-23 11:29:23.812,0.4586029,-6.491226,-1.525177
144713,2015-06-23 11:29:23.834,-0.64707947,-3.6966705,-2.0167236
144715,2015-06-23 11:29:23.852,-0.75419617,-0.45103455,-1.7203674
144717,2015-06-23 11:29:23.872,-0.68992615,2.733902,0.70047
144719,2015-06-23 11:29:23.894,0.3098297,7.236374,4.169861
144721,2015-06-23 11:29:23.913,4.3564606,22.333878,6.929901
144723,2015-06-23 11:29:23.934,-0.7411041,35.339035,-9.005493
144725,2015-06-23 11:29:23.953,-1.9574738,16.491257,-0.6694336
144727,2015-06-23 11:29:23.973,-3.6999054,17.230362,2.1013184
144729,2015-06-23 11:29:23.992,-3.3238068,25.896103,-0.7598877
144731,2015-06-23 11:29:24.013,-2.4454498,27.789688,-6.432312
144733,2015-06-23 11:29:24.032,-0.53401184,23.543106,-1.2645264
144735,2015-06-23 11:29:24.052,0.47764587,18.575272,2.9999084
144737,2015-06-23 11:29:24.072,0.2788849,13.24086,2.7797241
144739,2015-06-23 11:29:24.092,-0.025802612,8.719345,2.3643494
144741,2015-06-23 11:29:24.111,-0.09840393,4.90242,2.3655396
144743,2015-06-23 11:29:24.131,0.10987854,1.7412872,1.7478333
144745,2015-06-23 11:29:24.151,0.10749817,-1.0258942,0.3184204
144747,2015-06-23 11:29:24.171,0.45622253,-3.1658478,-0.26000977
144749,2015-06-23 11:29:24.190,0.52049255,-3.9347076,-0.46115112
144751,2015-06-23 11:29:24.211,-0.39595032,-3.5062408,0.12084961
144753,2015-06-23 11:29:24.230,-0.9172516,-2.4124603,-0.33499146
144755,2015-06-23 11:29:24.252,-0.5435333,-1.3401031,-0.6837158
144757,2015-06-23 11:29:24.270,0.77519226,-0.34986877,-0.36236572
144759,2015-06-23 11:29:24.292,1.8582611,0.20594788,1.8121033
144761,2015-06-23 11:29:24.311,2.3628998,3.8038788,2.8677979
144763,2015-06-23 11:29:24.331,4.0541534,23.156296,3.8449402
144765,2015-06-23 11:29:24.351,-8.113113,39.15834,-9.326843
144767,2015-06-23 11:29:24.371,-6.4385223,22.388626,2.4024353
144769,2015-06-23 11:29:24.391,-1.2683563,17.929,-3.1307373
144771,2015-06-23 11:29:24.411,-0.2650299,16.25322,-4.0174255
144773,2015-06-23 11:29:24.430,-0.4138031,13.445572,-1.7263184
144775,2015-06-23 11:29:24.450,-0.6958771,11.180649,-0.1743164
144777,2015-06-23 11:29:24.470,-0.9910431,9.90715,0.089904785
144779,2015-06-23 11:29:24.490,-0.6208954,8.547958,1.3384094
144781,2015-06-23 11:29:24.510,0.17295837,5.2463837,3.2236633
144783,2015-06-23 11:29:24.529,-1.0219879,1.8769684,3.00943
144785,2015-06-23 11:29:24.551,-2.0514984,0.56895447,1.5633545
144787,2015-06-23 11:29:24.569,-2.439499,1.3818512,0.8206787
144789,2015-06-23 11:29:24.591,-1.8920135,4.741745,0.85757446
144791,2015-06-23 11:29:24.609,-1.0541229,10.708145,1.2086792
144793,2015-06-23 11:29:24.630,0.85850525,19.431015,0.65167236
144795,2015-06-23 11:29:24.650,2.7056732,22.168442,-2.8748474
144797,2015-06-23 11:29:24.670,1.5726166,13.019485,-0.40402222
144799,2015-06-23 11:29:24.690,0.052749634,7.223282,1.1313171
144801,2015-06-23 11:29:24.710,-0.7946625,6.255661,1.258667
144803,2015-06-23 11:29:24.730,-1.0017548,7.1423492,1.0991821
144805,2015-06-23 11:29:24.750,-1.3278656,8.092117,0.45648193
144807,2015-06-23 11:29:24.769,-1.2993011,8.790756,-0.10647583
144809,2015-06-23 11:29:24.789,-1.1624298,9.673874,-0.15170288
144811,2015-06-23 11:29:24.809,-1.0862579,10.339188,-0.25167847
144813,2015-06-23 11:29:24.829,-0.6673126,10.6772,-0.5706482
144815,2015-06-23 11:29:24.849,-0.38642883,10.749802,-0.5527954
144817,2015-06-23 11:29:24.868,-0.4721222,10.702194,0.017303467
144819,2015-06-23 11:29:24.890,-0.5280609,10.630783,0.23272705
144821,2015-06-23 11:29:24.908,-0.6530304,10.336807,0.30413818
144823,2015-06-23 11:29:24.930,-0.6173248,9.884537,0.37554932
144825,2015-06-23 11:29:24.948,-0.5970917,9.495346,0.27200317
144827,2015-06-23 11:29:24.969,-0.6839752,9.32991,0.18035889
144829,2015-06-23 11:29:24.987,-0.9089203,9.425125,0.19702148
144831,2015-06-23 11:29:25.009,-0.9565277,9.7548065,0.16131592
144833,2015-06-23 11:29:25.028,-0.900589,9.895248,0.24581909
144835,2015-06-23 11:29:25.049,-0.9672394,10.003555,0.39578247
144837,2015-06-23 11:29:25.068,-1.1374359,10.191605,0.56240845
144839,2015-06-23 11:29:25.088,-1.1517181,10.214218,0.52908325
144841,2015-06-23 11:29:25.108,-1.1100616,10.041641,0.47076416
144843,2015-06-23 11:29:25.128,-1.0112762,9.800034,0.62905884
144845,2015-06-23 11:29:25.148,-1.0207977,9.692917,0.65405273
144847,2015-06-23 11:29:25.167,-1.0814972,9.678635,0.5159912
144849,2015-06-23 11:29:25.187,-1.1779022,9.625076,0.15655518
144851,2015-06-23 11:29:25.207,-0.9981842,9.604843,0.036346436
144853,2015-06-23 11:29:25.229,-0.817276,9.663162,-0.27072144
144855,2015-06-23 11:29:25.247,-0.38285828,10.268967,-0.8182068
144857,2015-06-23 11:29:25.267,-0.40904236,10.943802,-1.1074219
144859,2015-06-23 11:29:25.288,-0.80656433,11.235397,-0.91342163
144861,2015-06-23 11:29:25.308,-0.996994,10.911667,-1.1074219
144863,2015-06-23 11:29:25.328,-1.0636444,10.384415,-0.7444153
144865,2015-06-23 11:29:25.348,-1.0969696,9.810745,-0.43496704
144867,2015-06-23 11:29:25.368,-1.2386017,9.440598,-0.46472168
144869,2015-06-23 11:29:25.388,-1.4980621,9.124008,-0.34094238
144871,2015-06-23 11:29:25.407,-1.5063934,9.112106,-0.22906494
144873,2015-06-23 11:29:25.427,-1.5278168,9.285873,-0.4135437
144875,2015-06-23 11:29:25.447,-1.4861603,9.408463,-0.7658386
144877,2015-06-23 11:29:25.467,-1.4385529,9.610794,-0.87890625
144879,2015-06-23 11:29:25.486,-1.3968964,9.780991,-0.66348267
144881,2015-06-23 11:29:25.507,-1.2909698,9.829788,-0.28024292
144883,2015-06-23 11:29:25.526,-1.0755463,10.16185,0.0077819824
144885,2015-06-23 11:29:25.546,-0.7161102,10.961655,0.32199097
144887,2015-06-23 11:29:25.566,-0.47569275,11.525803,0.66238403
144889,2015-06-23 11:29:25.586,-0.5125885,10.86763,0.72784424
144891,2015-06-23 11:29:25.607,-1.0434113,9.525101,0.6421509
144893,2015-06-23 11:29:25.627,-1.4956818,8.784805,0.82543945
144895,2015-06-23 11:29:25.647,-1.6075592,8.62532,1.0956116
144897,2015-06-23 11:29:25.667,-1.343338,8.988327,1.2182007
144899,2015-06-23 11:29:25.687,-0.91249084,9.506058,1.1777344
144901,2015-06-23 11:29:25.707,-0.45307922,9.8059845,1.0860901
144903,2015-06-23 11:29:25.726,-0.05555725,9.930954,1.0813293
144905,2015-06-23 11:29:25.746,0.13368225,9.890488,1.1741638
144907,2015-06-23 11:29:25.766,-0.018661499,9.702438,1.3538818
144909,2015-06-23 11:29:25.786,-0.34953308,9.735764,1.1253662
144911,2015-06-23 11:29:25.806,-0.5066376,9.942856,1.1729736
144913,2015-06-23 11:29:25.825,-0.14006042,10.0368805,1.2681885
144915,2015-06-23 11:29:25.846,0.28364563,10.166611,0.80996704
144917,2015-06-23 11:29:25.865,0.39790344,10.461777,0.3934021
144919,2015-06-23 11:29:25.887,0.22175598,10.660538,0.28271484
144921,2015-06-23 11:29:25.905,-0.10316467,10.978317,0.64572144
144923,2015-06-23 11:29:25.927,-0.3899994,10.943802,0.97540283
144925,2015-06-23 11:29:25.946,-0.40428162,10.362991,1.0313416
144927,2015-06-23 11:29:25.966,-0.33525085,9.731003,0.95635986
144929,2015-06-23 11:29:25.984,-0.26383972,9.428696,0.9361267
144931,2015-06-23 11:29:26.006,0.08607483,9.367996,0.9432678
144933,2015-06-23 11:29:26.025,0.11820984,9.71196,0.9706421
144935,2015-06-23 11:29:26.046,0.12416077,9.957138,0.86590576
144937,2015-06-23 11:29:26.065,-0.054367065,9.946426,0.6481018
144939,2015-06-23 11:29:26.085,0.036087036,9.608414,0.38864136
144941,2015-06-23 11:29:26.105,0.10749817,9.369186,0.37197876
144943,2015-06-23 11:29:26.125,-0.043655396,9.508438,0.38388062
144945,2015-06-23 11:29:26.144,-0.7173004,9.823837,0.29937744
144947,2015-06-23 11:29:26.164,-1.2005157,10.0690155,0.3267517
144949,2015-06-23 11:29:26.184,-1.2528839,10.170181,0.4005432
144951,2015-06-23 11:29:26.204,-0.8767853,9.977371,0.5885925
144953,2015-06-23 11:29:26.224,-0.7839508,9.991653,0.90756226
144955,2015-06-23 11:29:26.243,-1.0148468,10.301102,0.7885437
144957,2015-06-23 11:29:26.265,-0.60661316,10.442734,0.45529175
144959,2015-06-23 11:29:26.283,0.3098297,10.339188,0.3362732
144961,2015-06-23 11:29:26.305,0.89897156,9.944046,0.5933533
144963,2015-06-23 11:29:26.323,1.0025177,9.686966,1.0646667
144965,2015-06-23 11:29:26.344,0.73472595,9.729813,1.5419312
144967,2015-06-23 11:29:26.364,0.36338806,9.848831,1.7109375
144969,2015-06-23 11:29:26.384,-0.04008484,9.872635,1.4990845
144971,2015-06-23 11:29:26.404,-0.67445374,9.703629,1.1063232
144973,2015-06-23 11:29:26.424,-1.3231049,9.515579,0.90875244
144975,2015-06-23 11:29:26.443,-1.6623077,9.606033,0.9861145
144977,2015-06-23 11:29:26.463,-1.5206757,9.913101,1.2027283
144979,2015-06-23 11:29:26.483,-1.0184174,10.048782,1.3657837
144981,2015-06-23 11:29:26.503,-0.42570496,9.860733,1.3681641
144983,2015-06-23 11:29:26.523,-0.011520386,9.653641,1.3146057
144985,2015-06-23 11:29:26.542,0.21461487,9.665543,1.1967773
144987,2015-06-23 11:29:26.562,0.24794006,9.926193,1.2241516
144989,2015-06-23 11:29:26.582,0.07417297,10.183273,1.2562866
144991,2015-06-23 11:29:26.602,-0.26383972,10.117813,1.2765198
144993,2015-06-23 11:29:26.622,-0.59947205,9.863113,1.3479309
144995,2015-06-23 11:29:26.642,-0.81251526,9.617935,1.3598328
144997,2015-06-23 11:29:26.663,-0.7756195,9.528671,1.34198
144999,2015-06-23 11:29:26.683,-0.6363678,9.633408,1.2753296
145001,2015-06-23 11:29:26.701,-0.3888092,9.858353,1.111084
145003,2015-06-23 11:29:26.723,-0.4209442,10.065445,1.0349121
145005,2015-06-23 11:29:26.742,-0.5435333,10.071396,1.014679
145007,2015-06-23 11:29:26.763,-0.6542206,9.90358,1.0622864
145009,2015-06-23 11:29:26.782,-0.6673126,9.732193,1.0575256
145011,2015-06-23 11:29:26.802,-0.77323914,9.692917,1.0527649
145013,2015-06-23 11:29:26.822,-0.8934479,9.854782,1.046814
145015,2015-06-23 11:29:26.842,-1.0517426,9.983322,0.9289856
145017,2015-06-23 11:29:26.861,-0.9160614,10.16066,0.7802124
145019,2015-06-23 11:29:26.881,-1.0648346,10.110672,0.6826172
145021,2015-06-23 11:29:26.901,-0.9303436,9.914291,0.75283813
145023,2015-06-23 11:29:26.921,-0.7922821,9.697678,0.8218689
145025,2015-06-23 11:29:26.941,-0.63279724,9.615555,0.84329224
145027,2015-06-23 11:29:26.961,-0.6673126,9.698868,0.82901
145029,2015-06-23 11:29:26.980,-0.7422943,9.9214325,0.8063965
145031,2015-06-23 11:29:27.002,-0.83869934,10.039261,0.7123718
145033,2015-06-23 11:29:27.020,-0.83036804,10.063065,0.70285034
145035,2015-06-23 11:29:27.042,-0.7756195,9.963089,0.75164795
145037,2015-06-23 11:29:27.062,-0.7280121,9.880966,0.78497314
145039,2015-06-23 11:29:27.081,-0.77323914,9.978561,0.861145
145041,2015-06-23 11:29:27.101,-0.7327728,9.948807,0.7956848
145043,2015-06-23 11:29:27.121,-0.72206116,9.896439,0.73379517
145045,2015-06-23 11:29:27.141,-0.7256317,9.790512,0.7218933
145047,2015-06-23 11:29:27.161,-0.6625519,9.745285,0.78378296
145049,2015-06-23 11:29:27.180,-0.51734924,9.883347,0.96469116
145051,2015-06-23 11:29:27.200,-0.45307922,10.021408,0.95874023
145053,2015-06-23 11:29:27.220,-0.50068665,10.017838,0.9135132
145055,2015-06-23 11:29:27.240,-0.4959259,9.941666,0.85043335
145057,2015-06-23 11:29:27.260,-0.45664978,9.909531,0.8813782
145059,2015-06-23 11:29:27.280,-0.43641663,9.977371,0.89208984
145061,2015-06-23 11:29:27.301,-0.42689514,10.015457,0.8623352
145063,2015-06-23 11:29:27.319,-0.47450256,9.949997,0.9099426
145065,2015-06-23 11:29:27.341,-0.5233002,9.878586,1.0051575
145067,2015-06-23 11:29:27.359,-0.5625763,9.8405,1.0396729
145069,2015-06-23 11:29:27.381,-0.5851898,9.71553,1.0396729
145071,2015-06-23 11:29:27.400,-0.5637665,9.763138,0.95755005
145073,2015-06-23 11:29:27.420,-0.67207336,9.863113,0.9301758
145075,2015-06-23 11:29:27.440,-0.7434845,9.947617,0.92541504
145077,2015-06-23 11:29:27.460,-0.65541077,9.941666,0.9682617
145079,2015-06-23 11:29:27.480,-0.53163147,9.90596,1.0075378
145081,2015-06-23 11:29:27.500,-0.42689514,9.875015,0.9861145
145083,2015-06-23 11:29:27.519,-0.36738586,9.807175,0.9468384
145085,2015-06-23 11:29:27.539,-0.36619568,9.892868,0.8980408
145087,2015-06-23 11:29:27.559,-0.43522644,9.980942,0.95874023
145089,2015-06-23 11:29:27.579,-0.4792633,9.97023,0.9694519
145091,2015-06-23 11:29:27.599,-0.46022034,9.822647,0.98968506
145093,2015-06-23 11:29:27.618,-0.40904236,9.825027,1.0158691
145095,2015-06-23 11:29:27.640,-0.35310364,9.911911,0.97540283
145097,2015-06-23 11:29:27.658,-0.36976624,9.951187,0.9349365
