,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
92897,2015-06-23 11:20:36.828,-1.2017059,9.803604,1.8989868
92899,2015-06-23 11:20:36.849,-1.2100372,9.7738495,1.9049377
92901,2015-06-23 11:20:36.868,-1.1790924,9.691727,1.9489746
92903,2015-06-23 11:20:36.888,-1.1457672,9.606033,1.9727783
92905,2015-06-23 11:20:36.908,-1.1564789,9.577469,2.021576
92907,2015-06-23 11:20:36.928,-1.1529083,9.58223,1.9608765
92909,2015-06-23 11:20:36.948,-1.1410065,9.6584015,2.008484
92911,2015-06-23 11:20:36.969,-1.1588593,9.739334,2.0168152
92913,2015-06-23 11:20:36.989,-1.1291046,9.772659,1.9596863
92915,2015-06-23 11:20:37.009,-1.1267242,9.7738495,1.9037476
92917,2015-06-23 11:20:37.028,-1.1148224,9.721481,1.9180298
92919,2015-06-23 11:20:37.049,-1.1779022,9.672684,2.0072937
92921,2015-06-23 11:20:37.068,-1.279068,9.676254,2.0906067
92923,2015-06-23 11:20:37.088,-1.2635956,9.7548065,2.0656128
92925,2015-06-23 11:20:37.108,-1.2040863,9.7548065,1.9930115
92927,2015-06-23 11:20:37.128,-1.1802826,9.723862,1.8466187
92929,2015-06-23 11:20:37.148,-1.1421967,9.732193,1.8906555
92931,2015-06-23 11:20:37.167,-1.1279144,9.77861,1.8858948
92933,2015-06-23 11:20:37.187,-1.2040863,9.789322,1.868042
92935,2015-06-23 11:20:37.207,-1.2885895,9.866684,1.9311218
92937,2015-06-23 11:20:37.229,-1.3290558,9.795273,1.9953918
92939,2015-06-23 11:20:37.247,-1.2754974,9.610794,1.8668518
92941,2015-06-23 11:20:37.269,-1.1993256,9.489395,1.9822998
92943,2015-06-23 11:20:37.288,-1.1564789,9.489395,2.138214
92945,2015-06-23 11:20:37.308,-1.125534,9.613174,2.1215515
92947,2015-06-23 11:20:37.328,-1.1552887,9.747665,1.9632568
92949,2015-06-23 11:20:37.348,-1.182663,9.835739,1.8930359
92951,2015-06-23 11:20:37.368,-1.2290802,9.794083,1.9442139
92953,2015-06-23 11:20:37.388,-1.2255096,9.675064,2.2155762
92955,2015-06-23 11:20:37.407,-1.1517181,9.6393585,2.189392
92957,2015-06-23 11:20:37.427,-1.0743561,9.531052,2.259613
92959,2015-06-23 11:20:37.447,-1.1421967,9.460831,2.4571838
92961,2015-06-23 11:20:37.467,-1.1493378,9.425125,2.5309753
92963,2015-06-23 11:20:37.486,-1.2100372,9.396561,2.4345703
92965,2015-06-23 11:20:37.507,-1.1969452,9.413223,2.4678955
92967,2015-06-23 11:20:37.526,-1.1695709,9.560806,2.4357605
92969,2015-06-23 11:20:37.548,-1.1838531,9.682205,2.4083862
92971,2015-06-23 11:20:37.566,-1.2374115,9.750046,2.3143616
92973,2015-06-23 11:20:37.586,-1.1564789,9.802414,2.2560425
92975,2015-06-23 11:20:37.607,-1.0767365,9.771469,2.3024597
92977,2015-06-23 11:20:37.627,-1.0755463,9.676254,2.3583984
92979,2015-06-23 11:20:37.647,-1.0767365,9.561996,2.4167175
92981,2015-06-23 11:20:37.667,-1.0767365,9.490585,2.3952942
92983,2015-06-23 11:20:37.687,-1.208847,9.410843,2.3393555
92985,2015-06-23 11:20:37.707,-1.2516937,9.413223,2.2929382
92987,2015-06-23 11:20:37.726,-1.2731171,9.512009,2.271515
92989,2015-06-23 11:20:37.746,-1.2183685,9.677444,2.2024841
92991,2015-06-23 11:20:37.766,-1.2564545,9.769089,2.125122
92993,2015-06-23 11:20:37.786,-1.2933502,9.811935,2.106079
92995,2015-06-23 11:20:37.806,-1.330246,9.758377,2.1429749
92997,2015-06-23 11:20:37.825,-1.3778534,9.665543,2.1358337
92999,2015-06-23 11:20:37.846,-1.4445038,9.545334,2.1322632
93001,2015-06-23 11:20:37.865,-1.4337921,9.531052,2.1334534
93003,2015-06-23 11:20:37.885,-1.4326019,9.548904,2.1429749
93005,2015-06-23 11:20:37.905,-1.4706879,9.632217,2.1703491
93007,2015-06-23 11:20:37.926,-1.4623566,9.706009,2.150116
93009,2015-06-23 11:20:37.946,-1.4254608,9.7548065,2.0596619
93011,2015-06-23 11:20:37.966,-1.426651,9.727432,2.0679932
93013,2015-06-23 11:20:37.986,-1.3600006,9.735764,2.079895
93015,2015-06-23 11:20:38.006,-1.3207245,9.735764,2.0549011
93017,2015-06-23 11:20:38.025,-1.208847,9.727432,2.0191956
93019,2015-06-23 11:20:38.046,-1.1493378,9.71196,2.0810852
93021,2015-06-23 11:20:38.065,-1.1041107,9.696487,2.1084595
93023,2015-06-23 11:20:38.085,-1.0279388,9.6905365,2.1286926
93025,2015-06-23 11:20:38.105,-0.9827118,9.617935,2.1453552
93027,2015-06-23 11:20:38.125,-0.97080994,9.610794,2.2191467
93029,2015-06-23 11:20:38.144,-0.99580383,9.58223,2.2108154
93031,2015-06-23 11:20:38.164,-1.0279388,9.552475,2.1763
93033,2015-06-23 11:20:38.186,-1.0196075,9.581039,2.189392
93035,2015-06-23 11:20:38.204,-1.0136566,9.608414,2.2512817
93037,2015-06-23 11:20:38.226,-1.0517426,9.670303,2.2096252
93039,2015-06-23 11:20:38.244,-1.067215,9.706009,2.1858215
93041,2015-06-23 11:20:38.266,-1.1231537,9.692917,2.2417603
93043,2015-06-23 11:20:38.285,-0.87202454,9.7226715,2.2322388
93045,2015-06-23 11:20:38.305,-1.2576447,9.489395,2.2489014
93047,2015-06-23 11:20:38.325,-1.3040619,9.51915,2.2072449
93049,2015-06-23 11:20:38.345,-1.3397675,9.6465,2.2155762
93051,2015-06-23 11:20:38.365,-1.3361969,9.707199,2.2262878
93053,2015-06-23 11:20:38.384,-1.3350067,9.701248,2.1774902
93055,2015-06-23 11:20:38.404,-1.3004913,9.657211,2.2155762
93057,2015-06-23 11:20:38.424,-1.2588348,9.572708,2.2738953
93059,2015-06-23 11:20:38.444,-1.2647858,9.6072235,2.3155518
93061,2015-06-23 11:20:38.464,-1.233841,9.623886,2.3226929
93063,2015-06-23 11:20:38.483,-1.2457428,9.608414,2.3131714
93065,2015-06-23 11:20:38.505,-1.1993256,9.617935,2.3714905
93067,2015-06-23 11:20:38.523,-1.2445526,9.665543,2.5881042
93069,2015-06-23 11:20:38.545,-1.426651,9.784561,2.695221
93071,2015-06-23 11:20:38.563,-1.5587616,9.920242,2.7190247
93073,2015-06-23 11:20:38.584,-1.555191,10.014267,2.683319
93075,2015-06-23 11:20:38.604,-1.5444794,10.054733,2.605957
93077,2015-06-23 11:20:38.624,-1.5778046,10.110672,2.6392822
93079,2015-06-23 11:20:38.644,-1.2719269,10.165421,2.625
93081,2015-06-23 11:20:38.664,-1.3480988,10.208267,2.4060059
93083,2015-06-23 11:20:38.684,-1.5063934,10.22374,2.2369995
93085,2015-06-23 11:20:38.703,-1.4766388,10.158279,2.0870361
93087,2015-06-23 11:20:38.723,-1.5397186,10.086868,1.9680176
93089,2015-06-23 11:20:38.743,-1.5159149,9.828598,2.2822266
93091,2015-06-23 11:20:38.763,-1.5647125,9.426315,2.375061
93093,2015-06-23 11:20:38.782,-1.4742584,9.179947,2.4619446
93095,2015-06-23 11:20:38.803,-1.3326263,9.00737,2.5916748
93097,2015-06-23 11:20:38.822,-1.1719513,8.924057,2.657135
93099,2015-06-23 11:20:38.844,-1.0922089,8.858597,2.6416626
93101,2015-06-23 11:20:38.862,-1.1493378,8.890732,2.6226196
93103,2015-06-23 11:20:38.882,-1.246933,9.053787,2.5631104
93105,2015-06-23 11:20:38.903,-1.3421478,9.229935,2.4893188
93107,2015-06-23 11:20:38.923,-1.3766632,9.268021,2.4250488
93109,2015-06-23 11:20:38.943,-1.3350067,9.140671,2.400055
93111,2015-06-23 11:20:38.963,-1.2243195,8.9657135,2.5143127
93113,2015-06-23 11:20:38.983,-1.0648346,8.810989,2.7071228
93115,2015-06-23 11:20:39.003,-0.9660492,8.864548,2.9618225
93117,2015-06-23 11:20:39.022,-0.8851166,9.107346,3.209381
93119,2015-06-23 11:20:39.042,-1.0910187,9.415604,3.4878845
93121,2015-06-23 11:20:39.062,-1.3742828,9.71196,3.6342773
93123,2015-06-23 11:20:39.082,-1.5754242,9.97261,3.7044983
93125,2015-06-23 11:20:39.102,-1.6837311,10.054733,3.728302
93127,2015-06-23 11:20:39.122,-1.5599518,9.767899,3.6140442
93129,2015-06-23 11:20:39.142,-1.2290802,9.143051,3.561676
93131,2015-06-23 11:20:39.161,-1.0446014,7.871933,3.4617004
93133,2015-06-23 11:20:39.183,-0.9743805,6.3627777,3.1689148
93135,2015-06-23 11:20:39.201,-0.72206116,5.396347,2.9761047
93137,2015-06-23 11:20:39.223,-0.4721222,4.606064,2.5297852
93139,2015-06-23 11:20:39.242,-0.92915344,3.1409454,1.7668762
93141,2015-06-23 11:20:39.263,-1.5682831,1.5068207,0.94088745
93143,2015-06-23 11:20:39.282,-1.8789215,1.8817291,1.5181274
93145,2015-06-23 11:20:39.302,-0.7101593,5.9521637,3.1082153
93147,2015-06-23 11:20:39.322,-0.3400116,12.531509,4.223419
93149,2015-06-23 11:20:39.342,-1.7944183,21.77687,5.7004395
93151,2015-06-23 11:20:39.361,-0.49116516,29.40953,-0.30999756
93153,2015-06-23 11:20:39.381,-2.4549713,25.862778,6.575226
93155,2015-06-23 11:20:39.401,-3.9177094,25.43074,8.694946
93157,2015-06-23 11:20:39.421,-3.8082123,25.197464,6.942993
93159,2015-06-23 11:20:39.440,-2.607315,21.435287,7.2262573
93161,2015-06-23 11:20:39.461,-0.81370544,16.31511,7.140564
93163,2015-06-23 11:20:39.480,-0.3733368,10.898575,5.7194824
93165,2015-06-23 11:20:39.502,-0.68278503,6.582962,4.2650757
93167,2015-06-23 11:20:39.520,-0.9910431,3.9752655,3.0641785
93169,2015-06-23 11:20:39.542,-1.2933502,1.367569,2.5119324
93171,2015-06-23 11:20:39.562,-1.1433868,-1.0139923,2.015625
93173,2015-06-23 11:20:39.581,-0.76252747,-2.2458344,1.5288391
93175,2015-06-23 11:20:39.601,-0.26383972,-2.8314056,0.20059204
93177,2015-06-23 11:20:39.621,0.30863953,-3.7430878,-1.2669067
93179,2015-06-23 11:20:39.641,0.41218567,-3.6764374,-1.4775696
93181,2015-06-23 11:20:39.661,-0.16386414,-2.2077484,-2.159546
93183,2015-06-23 11:20:39.681,-0.0103302,-0.9901886,-2.4666138
93185,2015-06-23 11:20:39.700,-0.43641663,-0.7200165,-1.050293
93187,2015-06-23 11:20:39.720,-0.48164368,-0.04399109,0.0077819824
93189,2015-06-23 11:20:39.740,-0.503067,0.7415314,0.26724243
93191,2015-06-23 11:20:39.760,-0.42808533,1.4889679,0.63619995
93193,2015-06-23 11:20:39.779,0.41218567,2.0971527,0.92422485
93195,2015-06-23 11:20:39.801,0.8620758,3.0171661,2.625
93197,2015-06-23 11:20:39.819,0.9096832,6.090225,4.29364
93199,2015-06-23 11:20:39.841,-7.7810516,39.15834,28.905487
93201,2015-06-23 11:20:39.859,8.475693,39.15834,-18.934021
93203,2015-06-23 11:20:39.880,-2.0753021,24.158432,6.8692017
93205,2015-06-23 11:20:39.900,-4.9519806,23.921585,9.211487
93207,2015-06-23 11:20:39.920,-3.4940033,28.308609,9.816101
93209,2015-06-23 11:20:39.940,-1.0184174,26.187698,4.254364
93211,2015-06-23 11:20:39.960,1.1096344,18.981125,3.8151855
93213,2015-06-23 11:20:39.980,0.83232117,12.963547,7.3809814
93215,2015-06-23 11:20:40.000,-0.59947205,6.5603485,6.4312134
93217,2015-06-23 11:20:40.019,-0.983902,3.3325653,3.850891
93219,2015-06-23 11:20:40.039,-1.4409332,0.70939636,3.7187805
93221,2015-06-23 11:20:40.059,-0.59947205,-2.2934418,2.9951477
93223,2015-06-23 11:20:40.079,0.97276306,-3.6919098,1.6216736
93225,2015-06-23 11:20:40.099,1.7535248,-5.560501,-0.3968811
93227,2015-06-23 11:20:40.119,1.1643829,-5.605728,-2.641571
93229,2015-06-23 11:20:40.140,-0.09840393,-4.578598,-3.7793884
93231,2015-06-23 11:20:40.158,-0.76371765,-2.4088898,-2.8807983
93233,2015-06-23 11:20:40.180,-0.69706726,-1.3365326,-1.858429
93235,2015-06-23 11:20:40.198,-1.2481232,-0.3796234,-2.0083923
93237,2015-06-23 11:20:40.220,-2.0657806,1.0378876,-0.61468506
93239,2015-06-23 11:20:40.239,-1.7396698,2.4803925,0.5267029
93241,2015-06-23 11:20:40.259,-1.3588104,3.3194733,1.2967529
93243,2015-06-23 11:20:40.279,-0.6435089,3.394455,1.2872314
93245,2015-06-23 11:20:40.299,-0.95176697,2.7553253,3.4569397
93247,2015-06-23 11:20:40.319,1.491684,3.1147614,6.082489
93249,2015-06-23 11:20:40.338,-2.6144562,20.539078,12.37738
93251,2015-06-23 11:20:40.358,-0.6446991,39.15834,1.5193176
93253,2015-06-23 11:20:40.378,0.6668854,22.912308,3.3319702
93255,2015-06-23 11:20:40.398,-3.9117584,23.132492,8.218872
93257,2015-06-23 11:20:40.418,-2.0991058,29.40477,8.619965
93259,2015-06-23 11:20:40.437,-1.010086,30.867508,0.39697266
93261,2015-06-23 11:20:40.459,-2.0241241,21.121078,5.031555
93263,2015-06-23 11:20:40.479,-3.6665802,13.2956085,4.704254
93265,2015-06-23 11:20:40.499,-4.0141144,7.5041656,5.562378
93267,2015-06-23 11:20:40.519,-4.324753,2.939804,5.454071
93269,2015-06-23 11:20:40.539,-4.537796,-0.5545807,4.735199
93271,2015-06-23 11:20:40.559,-3.1238556,-3.6811981,3.869934
93273,2015-06-23 11:20:40.578,-1.1005402,-5.6200104,0.6885681
93275,2015-06-23 11:20:40.598,1.0905914,-6.4745636,-1.1419373
93277,2015-06-23 11:20:40.618,2.0094147,-5.020157,-2.4463806
93279,2015-06-23 11:20:40.638,1.3226776,-2.981369,-5.0493164
93281,2015-06-23 11:20:40.657,1.4000397,-1.0925446,-2.070282
93283,2015-06-23 11:20:40.678,1.9391937,0.09049988,-2.3475952
93285,2015-06-23 11:20:40.697,1.3595734,2.362564,-2.834381
93287,2015-06-23 11:20:40.717,0.5085907,3.4480133,-0.851532
93289,2015-06-23 11:20:40.736,-0.51734924,3.4837189,0.90042114
93291,2015-06-23 11:20:40.757,-1.0981598,3.284958,1.1872559
93293,2015-06-23 11:20:40.776,-2.4514008,2.5875092,3.2296143
93295,2015-06-23 11:20:40.798,-2.4097443,2.2102203,8.985352
93297,2015-06-23 11:20:40.816,-1.8027496,7.422043,7.7915955
93299,2015-06-23 11:20:40.838,-9.416367,39.15834,29.788605
93301,2015-06-23 11:20:40.857,2.2569733,33.753708,-10.106415
93303,2015-06-23 11:20:40.877,-1.2993011,19.191788,9.388824
93305,2015-06-23 11:20:40.897,-3.1821747,29.907028,11.0896
93307,2015-06-23 11:20:40.917,-0.8184662,32.913437,-0.79678345
93309,2015-06-23 11:20:40.937,-0.7268219,24.169144,3.0737
93311,2015-06-23 11:20:40.957,-0.8910675,18.17775,4.960144
93313,2015-06-23 11:20:40.977,-0.8018036,13.209915,6.8668213
93315,2015-06-23 11:20:40.996,-0.53163147,7.607712,6.4074097
93317,2015-06-23 11:20:41.016,-0.4138031,2.824356,4.0187073
93319,2015-06-23 11:20:41.036,-0.9981842,-0.34272766,3.0725098
93321,2015-06-23 11:20:41.056,-0.8577423,-3.167038,3.132019
93323,2015-06-23 11:20:41.076,-0.6768341,-4.9356537,1.3979187
93325,2015-06-23 11:20:41.096,0.401474,-5.522415,-0.158844
93327,2015-06-23 11:20:41.117,0.2039032,-5.449814,-1.0645752
93329,2015-06-23 11:20:41.137,0.3098297,-4.4548187,-3.1521606
93331,2015-06-23 11:20:41.155,-0.0103302,-2.1303864,-3.0855103
93333,2015-06-23 11:20:41.177,-0.09602356,-0.7533417,-3.5187378
93335,2015-06-23 11:20:41.196,0.05870056,0.26545715,-2.7451172
93337,2015-06-23 11:20:41.217,-0.39237976,1.4211273,1.175354
93339,2015-06-23 11:20:41.236,-0.7827606,2.1209564,2.9761047
93341,2015-06-23 11:20:41.256,-1.0017548,2.3268585,2.1334534
93343,2015-06-23 11:20:41.276,-1.2266998,2.5077667,2.5523987
93345,2015-06-23 11:20:41.296,-1.8920135,2.605362,3.177246
93347,2015-06-23 11:20:41.315,-2.2645416,5.0976105,4.5780945
93349,2015-06-23 11:20:41.335,-7.7917633,23.550247,16.787018
93351,2015-06-23 11:20:41.355,-0.9160614,39.15834,-7.3594666
93353,2015-06-23 11:20:41.375,4.019638,21.843521,-2.1428833
93355,2015-06-23 11:20:41.395,-0.26145935,25.504532,11.393097
93357,2015-06-23 11:20:41.415,-2.9441376,35.150986,5.839691
93359,2015-06-23 11:20:41.436,-2.4882965,32.017227,-0.11361694
93361,2015-06-23 11:20:41.456,-0.93629456,23.946579,2.8606567
93363,2015-06-23 11:20:41.476,-1.4099884,19.757126,3.9234924
93365,2015-06-23 11:20:41.496,-1.2195587,13.581253,5.670685
93367,2015-06-23 11:20:41.516,-1.1005402,7.3232574,5.241028
93369,2015-06-23 11:20:41.536,-1.1683807,2.8184052,4.2174683
93371,2015-06-23 11:20:41.555,-1.0231781,-1.1413422,4.849457
93373,2015-06-23 11:20:41.575,-0.5387726,-4.367935,3.5140686
93375,2015-06-23 11:20:41.595,-0.9017792,-6.482895,1.0646667
93377,2015-06-23 11:20:41.615,0.72639465,-6.869705,-0.6194458
93379,2015-06-23 11:20:41.635,-0.6423187,-6.5638275,-2.083374
93381,2015-06-23 11:20:41.654,-0.21742249,-3.6978607,-3.8841248
93383,2015-06-23 11:20:41.676,-0.016281128,-1.4055634,-4.6660767
93385,2015-06-23 11:20:41.694,-0.29597473,-0.015426636,-4.6517944
93387,2015-06-23 11:20:41.714,-0.24479675,1.0081329,-3.1509705
93389,2015-06-23 11:20:41.733,-0.8744049,2.4911041,1.9727783
93391,2015-06-23 11:20:41.755,-0.046035767,3.394455,3.58786
93393,2015-06-23 11:20:41.773,0.5407257,3.990738,2.8404236
93395,2015-06-23 11:20:41.795,-0.1257782,3.695572,4.022278
93397,2015-06-23 11:20:41.813,-1.7563324,2.8731537,6.5359497
93399,2015-06-23 11:20:41.835,-1.4575958,3.4301605,4.6816406
93401,2015-06-23 11:20:41.854,3.8042145,11.199692,7.044159
93403,2015-06-23 11:20:41.874,-5.357834,30.849655,19.830322
93405,2015-06-23 11:20:41.894,-5.1364594,34.379745,-1.7727356
93407,2015-06-23 11:20:41.914,-2.7715607,17.095871,-0.8919983
93409,2015-06-23 11:20:41.934,-2.0729218,15.9830475,9.622101
93411,2015-06-23 11:20:41.953,-4.356888,20.22844,6.7977905
93413,2015-06-23 11:20:41.974,-3.1726532,25.980606,-0.8074951
93415,2015-06-23 11:20:41.993,-1.0112762,20.027298,0.5766907
93417,2015-06-23 11:20:42.013,-0.3983307,15.984238,4.3924255
93419,2015-06-23 11:20:42.033,-0.8660736,13.264664,5.57666
93421,2015-06-23 11:20:42.053,-0.7744293,10.366562,4.017517
93423,2015-06-23 11:20:42.073,-0.8482208,7.569626,2.4226685
93425,2015-06-23 11:20:42.094,-0.84465027,5.279709,2.2024841
93427,2015-06-23 11:20:42.114,-1.298111,3.3908844,2.893982
93429,2015-06-23 11:20:42.134,-1.6992035,1.6710663,3.1903381
93431,2015-06-23 11:20:42.153,-1.471878,0.5165863,3.035614
93433,2015-06-23 11:20:42.174,-0.85298157,0.2690277,2.5369263
93435,2015-06-23 11:20:42.193,-0.3221588,0.6832123,2.1870117
93437,2015-06-23 11:20:42.213,-0.30311584,1.4389801,2.137024
93439,2015-06-23 11:20:42.233,-0.48997498,3.195694,2.0525208
93441,2015-06-23 11:20:42.253,-0.65065,6.4329987,3.2843628
93443,2015-06-23 11:20:42.273,-0.4459381,11.850723,4.004425
93445,2015-06-23 11:20:42.292,-1.8146515,19.828537,8.78183
93447,2015-06-23 11:20:42.312,-0.33644104,17.257736,1.1836853
93449,2015-06-23 11:20:42.332,-0.73872375,11.872147,-0.03744507
93451,2015-06-23 11:20:42.354,-1.1112518,9.748856,3.7651978
93453,2015-06-23 11:20:42.372,-0.9065399,9.407272,4.3745728
93455,2015-06-23 11:20:42.394,-1.3552399,9.203751,3.1736755
93457,2015-06-23 11:20:42.413,-2.228836,9.442978,2.1132202
93459,2015-06-23 11:20:42.433,-2.5894623,9.628647,2.4083862
93461,2015-06-23 11:20:42.453,-1.907486,9.322769,3.6437988
93463,2015-06-23 11:20:42.473,-1.0326996,8.741959,4.1305847
93465,2015-06-23 11:20:42.493,-0.83750916,8.387283,3.773529
93467,2015-06-23 11:20:42.513,-0.7030182,8.337296,3.1355896
93469,2015-06-23 11:20:42.532,-0.48640442,8.87764,2.657135
93471,2015-06-23 11:20:42.552,-0.6863556,9.772659,2.6583252
93473,2015-06-23 11:20:42.572,-1.1267242,10.404648,2.868988
93475,2015-06-23 11:20:42.592,-1.2576447,10.654587,3.132019
93477,2015-06-23 11:20:42.611,-1.0386505,10.390366,3.2641296
93479,2015-06-23 11:20:42.632,-0.9089203,10.078537,3.2165222
93481,2015-06-23 11:20:42.651,-1.0541229,9.694107,2.9237366
93483,2015-06-23 11:20:42.673,-1.0541229,9.32872,2.7285461
93485,2015-06-23 11:20:42.691,-0.9065399,9.127579,2.5881042
93487,2015-06-23 11:20:42.711,-0.7422943,8.989517,2.6523743
93489,2015-06-23 11:20:42.730,-0.73991394,8.959763,2.9534912
93491,2015-06-23 11:20:42.752,-0.8506012,9.025223,3.2117615
93493,2015-06-23 11:20:42.770,-0.92796326,9.1978,3.1855774
93495,2015-06-23 11:20:42.792,-1.0124664,9.3918,2.9891968
93497,2015-06-23 11:20:42.812,-1.0279388,9.567947,2.836853
93499,2015-06-23 11:20:42.832,-0.9505768,9.604843,2.7999573
93501,2015-06-23 11:20:42.851,-0.84465027,9.557236,2.8094788
93503,2015-06-23 11:20:42.871,-0.753006,9.600082,2.8451843
93505,2015-06-23 11:20:42.891,-0.65541077,9.595322,2.8523254
93507,2015-06-23 11:20:42.911,-0.605423,9.439407,2.8785095
93509,2015-06-23 11:20:42.931,-0.65779114,9.353714,2.8999329
93511,2015-06-23 11:20:42.950,-0.81370544,9.314438,2.9344482
93513,2015-06-23 11:20:42.971,-0.9553375,9.2608795,2.8666077
93515,2015-06-23 11:20:42.990,-1.09935,9.300156,2.7071228
93517,2015-06-23 11:20:43.010,-1.1862335,9.419174,2.6107178
93519,2015-06-23 11:20:43.030,-1.2266998,9.602463,2.534546
93521,2015-06-23 11:20:43.051,-1.2183685,9.877396,2.3012695
93523,2015-06-23 11:20:43.071,-1.1136322,10.102341,2.1429749
93525,2015-06-23 11:20:43.091,-1.029129,10.135666,2.0870361
93527,2015-06-23 11:20:43.111,-0.91963196,10.052353,2.0358582
93529,2015-06-23 11:20:43.131,-0.97676086,9.90834,2.0168152
93531,2015-06-23 11:20:43.150,-1.1029205,9.883347,2.1977234
93533,2015-06-23 11:20:43.171,-1.150528,9.846451,2.3714905
93535,2015-06-23 11:20:43.190,-1.0981598,9.811935,2.3667297
93537,2015-06-23 11:20:43.210,-1.1695709,9.694107,2.4464722
93539,2015-06-23 11:20:43.230,-1.3040619,9.278732,2.75354
93541,2015-06-23 11:20:43.250,-1.2743073,8.958572,3.1784363
93543,2015-06-23 11:20:43.269,-1.1291046,9.037125,3.2129517
93545,2015-06-23 11:20:43.289,-1.0184174,9.300156,2.9487305
93547,2015-06-23 11:20:43.311,-0.9815216,9.65126,2.9368286
93549,2015-06-23 11:20:43.329,-0.8767853,10.076157,3.0237122
93551,2015-06-23 11:20:43.351,-0.817276,10.392746,2.9356384
93553,2015-06-23 11:20:43.369,-0.8993988,10.198746,2.7309265
93555,2015-06-23 11:20:43.391,-0.96009827,9.601273,2.6095276
93557,2015-06-23 11:20:43.410,-0.9720001,9.035934,2.8868408
93559,2015-06-23 11:20:43.430,-0.9339142,8.643173,3.253418
93561,2015-06-23 11:20:43.450,-0.9339142,8.49678,3.4188538
93563,2015-06-23 11:20:43.470,-0.91249084,8.664597,3.3867188
93565,2015-06-23 11:20:43.490,-0.95295715,9.095444,3.1593933
93567,2015-06-23 11:20:43.509,-0.78157043,9.664352,2.7309265
93569,2015-06-23 11:20:43.529,-0.75419617,9.90596,2.503601
93571,2015-06-23 11:20:43.549,-0.88749695,9.835739,2.3572083
93573,2015-06-23 11:20:43.569,-1.0469818,9.876205,2.4345703
93575,2015-06-23 11:20:43.589,-1.0565033,9.922623,2.554779
93577,2015-06-23 11:20:43.608,-1.1564789,9.52034,2.4702759
93579,2015-06-23 11:20:43.630,-0.87202454,9.416794,2.5428772
93581,2015-06-23 11:20:43.648,-0.66374207,9.597702,2.5964355
93583,2015-06-23 11:20:43.670,-0.7161102,9.929764,2.7178345
93585,2015-06-23 11:20:43.688,-0.817276,9.869064,2.766632
93587,2015-06-23 11:20:43.709,-0.96247864,9.780991,2.8273315
