,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
25773,2015-06-23 11:09:23.125,0.7061615,-1.1687164,1.4145813
25775,2015-06-23 11:09:23.144,0.46336365,-2.5529022,0.418396
25777,2015-06-23 11:09:23.164,0.82637024,-2.814743,0.24700928
25779,2015-06-23 11:09:23.184,0.8037567,-2.1291962,0.019683838
25781,2015-06-23 11:09:23.203,0.32173157,-1.1937103,-0.38378906
25783,2015-06-23 11:09:23.224,-0.4626007,-0.3224945,-0.35998535
25785,2015-06-23 11:09:23.243,-0.7839508,0.10002136,0.57192993
25787,2015-06-23 11:09:23.265,-0.8029938,0.26307678,0.66833496
25789,2015-06-23 11:09:23.283,-0.5851898,0.5261078,0.17678833
25791,2015-06-23 11:09:23.303,-0.2733612,1.3009186,0.0054016113
25793,2015-06-23 11:09:23.323,-0.25074768,4.3275604,4.005615
25795,2015-06-23 11:09:23.344,-0.7910919,7.3803864,10.561157
25797,2015-06-23 11:09:23.364,-5.26976,20.629532,17.010773
25799,2015-06-23 11:09:23.384,3.5792694,35.026016,7.967743
25801,2015-06-23 11:09:23.403,5.9596405,15.971146,-7.285675
25803,2015-06-23 11:09:23.424,-0.406662,19.776169,8.567596
25805,2015-06-23 11:09:23.443,-6.4385223,25.436691,-1.5204163
25807,2015-06-23 11:09:23.463,-3.5606537,23.174149,-4.3828125
25809,2015-06-23 11:09:23.483,0.47169495,16.368668,3.420044
25811,2015-06-23 11:09:23.503,0.7537689,12.810013,2.8666077
25813,2015-06-23 11:09:23.523,0.33006287,10.076157,3.177246
25815,2015-06-23 11:09:23.542,-1.2909698,6.429428,5.2957764
25817,2015-06-23 11:09:23.562,-1.5908966,3.509903,3.985382
25819,2015-06-23 11:09:23.582,-1.0267487,1.9567108,3.4045715
25821,2015-06-23 11:09:23.602,-0.11982727,1.8852997,2.8380432
25823,2015-06-23 11:09:23.622,0.53715515,3.1671295,3.1141663
25825,2015-06-23 11:09:23.642,0.42051697,4.819107,3.5343018
25827,2015-06-23 11:09:23.663,-0.035324097,6.05809,4.0401306
25829,2015-06-23 11:09:23.683,-0.554245,7.519638,4.2757874
25831,2015-06-23 11:09:23.703,-0.56733704,9.409653,5.343384
25833,2015-06-23 11:09:23.723,-0.2995453,11.782883,5.2374573
25835,2015-06-23 11:09:23.742,-0.075790405,13.55983,4.093689
25837,2015-06-23 11:09:23.763,-0.19599915,12.817154,2.9058838
25839,2015-06-23 11:09:23.782,-0.85417175,10.4796295,3.4093323
25841,2015-06-23 11:09:23.802,-0.9493866,9.0811615,3.6271362
25843,2015-06-23 11:09:23.822,-0.83869934,8.591995,3.5771484
25845,2015-06-23 11:09:23.842,-0.4376068,8.512253,3.2962646
25847,2015-06-23 11:09:23.861,-0.046035767,8.400375,3.1046448
25849,2015-06-23 11:09:23.881,0.0063323975,8.337296,2.7285461
25851,2015-06-23 11:09:23.901,-0.21861267,8.524155,2.4881287
25853,2015-06-23 11:09:23.921,-0.35786438,8.987137,2.5964355
25855,2015-06-23 11:09:23.941,-0.53282166,9.352524,2.7249756
25857,2015-06-23 11:09:23.961,-0.63993835,9.578659,2.6749878
25859,2015-06-23 11:09:23.982,-0.73039246,9.58223,3.1153564
25861,2015-06-23 11:09:24.002,-0.5387726,9.52272,3.272461
25863,2015-06-23 11:09:24.022,-0.2412262,9.702438,3.253418
25865,2015-06-23 11:09:24.042,-0.16029358,10.041641,3.1165466
25867,2015-06-23 11:09:24.062,-0.16981506,10.145187,2.7452087
25869,2015-06-23 11:09:24.082,-0.31739807,9.96904,2.5202637
25871,2015-06-23 11:09:24.101,-0.46736145,9.7226715,2.3952942
25873,2015-06-23 11:09:24.121,-0.4376068,9.596512,2.6107178
25875,2015-06-23 11:09:24.141,-0.3078766,9.5858,2.6452332
25877,2015-06-23 11:09:24.161,-0.3566742,9.502487,2.6618958
25879,2015-06-23 11:09:24.181,-0.49116516,9.351334,2.5428772
25881,2015-06-23 11:09:24.200,-0.6363678,9.276352,2.3310242
25883,2015-06-23 11:09:24.221,-0.66493225,9.45488,2.2548523
25885,2015-06-23 11:09:24.240,-0.5935211,9.719101,2.221527
25887,2015-06-23 11:09:24.262,-0.4292755,9.84288,2.356018
25889,2015-06-23 11:09:24.280,-0.37452698,9.84407,2.2608032
25891,2015-06-23 11:09:24.301,-0.291214,9.645309,2.2869873
25893,2015-06-23 11:09:24.321,-0.2995453,9.408463,2.2667542
25895,2015-06-23 11:09:24.341,-0.23646545,9.318008,2.3905334
25897,2015-06-23 11:09:24.361,-0.16148376,9.32634,2.483368
25899,2015-06-23 11:09:24.381,0.23127747,9.488205,2.7059326
25901,2015-06-23 11:09:24.400,-0.048416138,9.821457,2.4702759
25903,2015-06-23 11:09:24.421,-0.7125397,9.760757,2.1941528
25905,2015-06-23 11:09:24.440,-0.51615906,9.901199,2.2286682
25907,2015-06-23 11:09:24.460,-0.41261292,9.817886,2.2298584
25909,2015-06-23 11:09:24.480,-0.39118958,9.758377,2.3226929
25911,2015-06-23 11:09:24.500,-0.29716492,9.738144,2.2988892
25913,2015-06-23 11:09:24.520,-0.35786438,9.659592,2.2548523
25915,2015-06-23 11:09:24.539,-0.27217102,9.64769,2.1715393
25917,2015-06-23 11:09:24.561,-0.2245636,9.553665,2.0775146
25919,2015-06-23 11:09:24.579,-0.31977844,9.513199,2.028717
25921,2015-06-23 11:09:24.599,-0.36976624,9.622696,1.9299316
25923,2015-06-23 11:09:24.619,-0.15791321,9.854782,1.9227905
25925,2015-06-23 11:09:24.640,-0.030563354,9.848831,1.8966064
25927,2015-06-23 11:09:24.660,0.097976685,9.659592,1.9727783
25929,2015-06-23 11:09:24.680,0.13249207,9.5239105,2.066803
25931,2015-06-23 11:09:24.700,-0.036514282,9.444168,2.1905823
25933,2015-06-23 11:09:24.720,-0.24479675,9.412033,2.3655396
25935,2015-06-23 11:09:24.739,-0.15791321,9.581039,2.6618958
25937,2015-06-23 11:09:24.759,0.12535095,9.960709,2.978485
25939,2015-06-23 11:09:24.779,0.28840637,10.208267,3.0701294
25941,2015-06-23 11:09:24.799,0.22294617,10.342758,2.964203
25943,2015-06-23 11:09:24.819,-0.1995697,10.2165985,2.893982
25945,2015-06-23 11:09:24.838,-0.74586487,9.880966,2.5785828
25947,2015-06-23 11:09:24.858,-0.9243927,9.571518,2.329834
25949,2015-06-23 11:09:24.878,-0.79704285,9.369186,2.1798706
25951,2015-06-23 11:09:24.898,-0.4971161,9.3953705,2.0108643
25953,2015-06-23 11:09:24.918,-0.3304901,9.532242,1.9108887
25955,2015-06-23 11:09:24.937,-0.14839172,9.673874,1.9822998
25957,2015-06-23 11:09:24.957,-0.22813416,9.71077,1.9739685
25959,2015-06-23 11:09:24.979,-0.4542694,9.758377,1.9085083
25961,2015-06-23 11:09:24.997,-0.48521423,9.71315,2.1763
25963,2015-06-23 11:09:25.019,-0.4376068,9.845261,1.8656616
25965,2015-06-23 11:09:25.038,-0.41142273,9.986893,1.9596863
25967,2015-06-23 11:09:25.058,-0.42570496,9.865494,1.9489746
25969,2015-06-23 11:09:25.078,-0.27098083,9.679825,2.0941772
25971,2015-06-23 11:09:25.098,-0.12458801,9.64888,2.1846313
25973,2015-06-23 11:09:25.118,-0.003189087,9.882156,2.253662
25975,2015-06-23 11:09:25.138,-0.037704468,9.865494,2.265564
25977,2015-06-23 11:09:25.157,-0.1507721,9.672684,2.316742
25979,2015-06-23 11:09:25.177,-0.25074768,9.45488,2.188202
25981,2015-06-23 11:09:25.197,-0.26026917,9.3918,2.1834412
25983,2015-06-23 11:09:25.217,-0.1662445,9.483444,2.1727295
25985,2015-06-23 11:09:25.236,0.0015716553,9.686966,2.2239075
25987,2015-06-23 11:09:25.257,-0.023422241,9.766708,2.1608276
25989,2015-06-23 11:09:25.276,-0.15196228,9.764328,2.0525208
25991,2015-06-23 11:09:25.296,-0.13291931,9.77504,2.0310974
25993,2015-06-23 11:09:25.316,-0.08531189,9.748856,2.034668
25995,2015-06-23 11:09:25.336,-0.009140015,9.760757,1.9882507
25997,2015-06-23 11:09:25.357,0.005142212,9.792892,2.0108643
25999,2015-06-23 11:09:25.377,-0.04246521,9.745285,2.0465698
26001,2015-06-23 11:09:25.395,-0.097213745,9.682205,1.9799194
26003,2015-06-23 11:09:25.417,-0.15196228,9.689346,1.9656372
26005,2015-06-23 11:09:25.437,-0.13768005,9.766708,2.0632324
26007,2015-06-23 11:09:25.457,-0.094833374,9.808365,2.0322876
26009,2015-06-23 11:09:25.476,-0.06626892,9.804794,1.9942017
26011,2015-06-23 11:09:25.496,-0.1007843,9.771469,1.9953918
26013,2015-06-23 11:09:25.516,-0.06745911,9.83931,2.0275269
26015,2015-06-23 11:09:25.536,-0.07102966,9.828598,2.1096497
26017,2015-06-23 11:09:25.556,-0.12458801,9.77861,2.0703735
26019,2015-06-23 11:09:25.575,-0.20671082,9.6905365,2.041809
26021,2015-06-23 11:09:25.595,-0.21147156,9.695297,2.0894165
26023,2015-06-23 11:09:25.615,-0.1745758,9.757187,2.156067
26025,2015-06-23 11:09:25.635,-0.094833374,9.820267,2.1513062
26027,2015-06-23 11:09:25.655,-0.121017456,9.7738495,2.0560913
26029,2015-06-23 11:09:25.676,-0.13053894,9.7226715,2.0180054
26031,2015-06-23 11:09:25.696,-0.017471313,9.746475,1.9549255
26033,2015-06-23 11:09:25.716,0.100357056,9.726242,2.0061035
26035,2015-06-23 11:09:25.734,0.12297058,9.721481,2.079895
26037,2015-06-23 11:09:25.756,0.12892151,9.670303,2.066803
26039,2015-06-23 11:09:25.775,0.11820984,9.64769,2.0763245
26041,2015-06-23 11:09:25.796,0.0634613,9.665543,2.1263123
26043,2015-06-23 11:09:25.815,0.009902954,9.708389,2.137024
26045,2015-06-23 11:09:25.835,0.014663696,9.770279,2.1477356
26047,2015-06-23 11:09:25.855,-0.028182983,9.746475,2.1643982
26049,2015-06-23 11:09:25.875,-0.048416138,9.706009,2.1989136
26051,2015-06-23 11:09:25.895,-0.011520386,9.627457,2.2167664
26053,2015-06-23 11:09:25.914,-0.073410034,9.6262665,2.1786804
26055,2015-06-23 11:09:25.936,-0.13053894,9.671494,2.144165
26057,2015-06-23 11:09:25.954,-0.16029358,9.755997,2.0787048
26059,2015-06-23 11:09:25.976,-0.16267395,9.782181,2.0441895
26061,2015-06-23 11:09:25.994,-0.118637085,9.7738495,1.9870605
26063,2015-06-23 11:09:26.016,-0.12815857,9.7548065,1.9168396
26065,2015-06-23 11:09:26.035,-0.20314026,9.760757,1.9977722
26067,2015-06-23 11:09:26.055,-0.23170471,9.794083,1.9906311
26069,2015-06-23 11:09:26.075,-0.19837952,9.796463,1.9715881
26071,2015-06-23 11:09:26.095,-0.10435486,9.771469,1.98349
26073,2015-06-23 11:09:26.115,-0.06983948,9.701248,1.98349
26075,2015-06-23 11:09:26.134,-0.10316467,9.685776,2.0013428
26077,2015-06-23 11:09:26.154,-0.16029358,9.71196,2.0203857
26079,2015-06-23 11:09:26.174,-0.17576599,9.679825,2.0382385
26081,2015-06-23 11:09:26.194,-0.13291931,9.71077,2.0644226
26083,2015-06-23 11:09:26.214,-0.086502075,9.747665,2.04776
26085,2015-06-23 11:09:26.233,-0.06864929,9.734573,2.0310974
26087,2015-06-23 11:09:26.255,-0.110305786,9.721481,2.0203857
26089,2015-06-23 11:09:26.273,-0.15434265,9.746475,1.9977722
26091,2015-06-23 11:09:26.293,-0.14601135,9.747665,1.951355
26093,2015-06-23 11:09:26.313,-0.15672302,9.770279,1.9406433
26095,2015-06-23 11:09:26.334,-0.13529968,9.782181,1.9299316
26097,2015-06-23 11:09:26.354,-0.16386414,9.758377,1.8739929
26099,2015-06-23 11:09:26.374,-0.24241638,9.763138,1.8609009
26101,2015-06-23 11:09:26.394,-0.22932434,9.810745,1.8823242
26103,2015-06-23 11:09:26.414,-0.21147156,9.809555,1.8704224
26105,2015-06-23 11:09:26.434,-0.19242859,9.765518,1.8454285
26107,2015-06-23 11:09:26.453,-0.24003601,9.819077,1.8275757
26109,2015-06-23 11:09:26.473,-0.25074768,9.821457,1.8192444
26111,2015-06-23 11:09:26.493,-0.2245636,9.808365,1.8073425
26113,2015-06-23 11:09:26.513,-0.17933655,9.791702,1.7692566
26115,2015-06-23 11:09:26.532,-0.17814636,9.800034,1.7609253
26117,2015-06-23 11:09:26.553,-0.15672302,9.825027,1.8466187
26119,2015-06-23 11:09:26.572,-0.1507721,9.813126,1.8418579
26121,2015-06-23 11:09:26.592,-0.18409729,9.821457,1.8513794
26123,2015-06-23 11:09:26.612,-0.207901,9.7738495,1.8347168
26125,2015-06-23 11:09:26.632,-0.23408508,9.744095,1.7966309
26127,2015-06-23 11:09:26.653,-0.21147156,9.759567,1.8478088
26129,2015-06-23 11:09:26.673,-0.19242859,9.794083,1.8323364
26131,2015-06-23 11:09:26.693,-0.19361877,9.821457,1.8180542
26133,2015-06-23 11:09:26.713,-0.20433044,9.759567,1.8847046
26135,2015-06-23 11:09:26.732,-0.22694397,9.726242,1.8728027
26137,2015-06-23 11:09:26.753,-0.18766785,9.733383,1.8739929
26139,2015-06-23 11:09:26.772,-0.16148376,9.734573,1.8442383
26141,2015-06-23 11:09:26.792,-0.121017456,9.744095,1.8787537
26143,2015-06-23 11:09:26.812,-0.16505432,9.770279,1.8597107
26145,2015-06-23 11:09:26.832,-0.16862488,9.766708,1.835907
26147,2015-06-23 11:09:26.852,-0.19004822,9.735764,1.8585205
26149,2015-06-23 11:09:26.871,-0.1591034,9.742905,1.868042
26151,2015-06-23 11:09:26.892,-0.13648987,9.794083,1.8478088
26153,2015-06-23 11:09:26.911,-0.14601135,9.772659,1.8751831
26155,2015-06-23 11:09:26.931,-0.19599915,9.739334,1.8501892
26157,2015-06-23 11:09:26.950,-0.19004822,9.71434,1.8466187
26159,2015-06-23 11:09:26.971,-0.21385193,9.734573,1.9180298
26161,2015-06-23 11:09:26.990,-0.28526306,9.736954,1.8394775
26163,2015-06-23 11:09:27.012,-0.33406067,9.767899,1.8180542
26165,2015-06-23 11:09:27.030,-0.2983551,9.852402,1.8109131
26167,2015-06-23 11:09:27.051,-0.24003601,9.873825,1.9227905
26169,2015-06-23 11:09:27.071,-0.22932434,9.84288,1.8930359
26171,2015-06-23 11:09:27.091,-0.20075989,9.804794,1.9263611
26173,2015-06-23 11:09:27.111,-0.23527527,9.760757,1.9239807
26175,2015-06-23 11:09:27.131,-0.25312805,9.758377,1.9382629
26177,2015-06-23 11:09:27.150,-0.24241638,9.761948,1.9299316
26179,2015-06-23 11:09:27.171,-0.24836731,9.723862,1.9168396
26181,2015-06-23 11:09:27.190,-0.28407288,9.735764,1.9537354
26183,2015-06-23 11:09:27.210,-0.31263733,9.745285,1.8966064
26185,2015-06-23 11:09:27.230,-0.27931213,9.7548065,1.8954163
26187,2015-06-23 11:09:27.250,-0.27812195,9.780991,1.9025574
26189,2015-06-23 11:09:27.270,-0.3078766,9.847641,1.8073425
26191,2015-06-23 11:09:27.289,-0.31858826,9.890488,1.7930603
26193,2015-06-23 11:09:27.311,-0.2983551,9.801224,1.8501892
26195,2015-06-23 11:09:27.329,-0.32929993,9.748856,1.8609009
26197,2015-06-23 11:09:27.351,-0.31263733,9.750046,1.8847046
26199,2015-06-23 11:09:27.369,-0.2828827,9.789322,1.9346924
26201,2015-06-23 11:09:27.390,-0.27812195,9.765518,1.9692078
26203,2015-06-23 11:09:27.410,-0.2900238,9.766708,1.9477844
26205,2015-06-23 11:09:27.430,-0.31739807,9.780991,1.8585205
26207,2015-06-23 11:09:27.450,-0.29478455,9.77623,1.8787537
26209,2015-06-23 11:09:27.470,-0.27574158,9.747665,1.9418335
26211,2015-06-23 11:09:27.489,-0.24003601,9.717911,1.9287415
26213,2015-06-23 11:09:27.509,-0.24836731,9.701248,1.9299316
26215,2015-06-23 11:09:27.529,-0.31739807,9.725052,1.9775391
26217,2015-06-23 11:09:27.549,-0.24003601,9.752426,1.9216003
26219,2015-06-23 11:09:27.569,-0.20314026,9.717911,1.9715881
26221,2015-06-23 11:09:27.588,-0.20314026,9.721481,1.9489746
26223,2015-06-23 11:09:27.608,-0.18647766,9.685776,1.9275513
26225,2015-06-23 11:09:27.628,-0.1995697,9.717911,1.9596863
26227,2015-06-23 11:09:27.648,-0.18647766,9.703629,1.9525452
26229,2015-06-23 11:09:27.668,-0.17695618,9.701248,1.9335022
26231,2015-06-23 11:09:27.688,-0.17695618,9.698868,1.8739929
26233,2015-06-23 11:09:27.709,-0.14720154,9.744095,1.835907
