"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"8005",2015-06-28 08:39:40.010,-2.100296,9.77504,0.37197876
"8006",2015-06-28 08:39:40.030,-2.0776825,9.748856,0.41958618
"8007",2015-06-28 08:39:40.051,-2.06221,9.746475,0.4588623
"8008",2015-06-28 08:39:40.072,-2.0586395,9.7226715,0.43148804
"8009",2015-06-28 08:39:40.092,-2.0645905,9.71196,0.4338684
"8010",2015-06-28 08:39:40.111,-2.0753021,9.747665,0.46124268
"8011",2015-06-28 08:39:40.131,-2.0645905,9.731003,0.42315674
"8012",2015-06-28 08:39:40.151,-2.094345,9.7226715,0.37554932
"8013",2015-06-28 08:39:40.171,-2.0788727,9.734573,0.38150024
"8014",2015-06-28 08:39:40.191,-2.0634003,9.751236,0.43862915
"8015",2015-06-28 08:39:40.210,-2.0157928,9.732193,0.4338684
"8016",2015-06-28 08:39:40.230,-2.0241241,9.720291,0.51361084
"8017",2015-06-28 08:39:40.250,-2.0157928,9.732193,0.4909973
"8018",2015-06-28 08:39:40.270,-2.0336456,9.758377,0.50408936
"8019",2015-06-28 08:39:40.290,-2.068161,9.742905,0.450531
"8020",2015-06-28 08:39:40.311,-2.0753021,9.706009,0.47909546
"8021",2015-06-28 08:39:40.331,-2.0574493,9.720291,0.4755249
"8022",2015-06-28 08:39:40.351,-2.0050812,9.729813,0.51361084
"8023",2015-06-28 08:39:40.371,-2.0372162,9.721481,0.49813843
"8024",2015-06-28 08:39:40.391,-2.0384064,9.692917,0.5100403
"8025",2015-06-28 08:39:40.411,-2.0265045,9.732193,0.5314636
"8026",2015-06-28 08:39:40.430,-2.0265045,9.752426,0.51123047
"8027",2015-06-28 08:39:40.450,-2.0241241,9.764328,0.48861694
"8028",2015-06-28 08:39:40.470,-2.0324554,9.764328,0.5183716
"8029",2015-06-28 08:39:40.490,-2.0324554,9.764328,0.5409851
"8030",2015-06-28 08:39:40.510,-2.0050812,9.77861,0.55288696
"8031",2015-06-28 08:39:40.530,-2.0122223,9.780991,0.5171814
"8032",2015-06-28 08:39:40.551,-2.003891,9.744095,0.43862915
"8033",2015-06-28 08:39:40.571,-2.0122223,9.77861,0.4433899
"8034",2015-06-28 08:39:40.591,-2.0146027,9.757187,0.5326538
