"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"85207",2015-06-15 10:56:44.005,-0.1091156,9.381088,-3.4449463
"85208",2015-06-15 10:56:44.025,-0.022232056,9.350143,-3.4247131
"85209",2015-06-15 10:56:44.043,-0.0019989014,9.301346,-3.4651794
"85210",2015-06-15 10:56:44.063,0.05632019,9.254929,-3.411621
"85211",2015-06-15 10:56:44.084,0.21104431,9.271591,-3.4080505
"85212",2015-06-15 10:56:44.104,0.33720398,9.323959,-3.4211426
"85213",2015-06-15 10:56:44.124,0.36576843,9.294205,-3.667511
"85214",2015-06-15 10:56:44.144,0.34672546,9.131149,-3.7198792
"85215",2015-06-15 10:56:44.164,0.38005066,9.189468,-3.6151428
"85216",2015-06-15 10:56:44.183,0.40742493,9.303726,-3.591339
"85217",2015-06-15 10:56:44.203,0.41575623,9.290634,-3.6401367
"85218",2015-06-15 10:56:44.223,0.33363342,9.270401,-3.6901245
"85219",2015-06-15 10:56:44.243,0.1455841,9.1978,-3.6520386
"85220",2015-06-15 10:56:44.263,0.05155945,9.159714,-3.5758667
"85221",2015-06-15 10:56:44.282,-0.29240417,9.07402,-3.423523
"85222",2015-06-15 10:56:44.302,-0.09126282,8.7859955,-3.4961243
"85223",2015-06-15 10:56:44.322,0.8620758,8.849075,-3.3509216
"85224",2015-06-15 10:56:44.342,0.5478668,10.170181,-3.2866516
"85225",2015-06-15 10:56:44.361,0.020614624,11.305618,-4.5827637
"85226",2015-06-15 10:56:44.381,-1.3671417,9.313248,-3.3187866
"85227",2015-06-15 10:56:44.401,-1.0636444,8.345627,-3.0474243
"85228",2015-06-15 10:56:44.421,-0.17338562,8.632462,-3.243805
"85229",2015-06-15 10:56:44.440,-0.057937622,9.116867,-3.3056946
"85230",2015-06-15 10:56:44.460,-0.047225952,9.560806,-3.347351
"85231",2015-06-15 10:56:44.480,0.07060242,9.660782,-3.4294739
"85232",2015-06-15 10:56:44.500,0.19081116,9.602463,-3.5342102
"85233",2015-06-15 10:56:44.519,0.13130188,9.506058,-3.559204
"85234",2015-06-15 10:56:44.539,0.100357056,9.306107,-3.5794373
"85235",2015-06-15 10:56:44.559,0.28245544,9.276352,-3.4806519
"85236",2015-06-15 10:56:44.579,0.3764801,9.425125,-3.4544678
"85237",2015-06-15 10:56:44.599,0.47050476,9.507248,-3.5377808
