"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"6256",2015-06-28 10:56:05.009,-0.61494446,10.616501,3.5438232
"6257",2015-06-28 10:56:05.029,0.6811676,9.616745,2.9237366
"6258",2015-06-28 10:56:05.049,0.5264435,9.589371,2.5535889
"6259",2015-06-28 10:56:05.069,-0.7839508,9.808365,3.1296387
"6260",2015-06-28 10:56:05.089,-2.1169586,9.619125,3.5759583
"6261",2015-06-28 10:56:05.109,-2.0967255,8.649124,2.8904114
"6262",2015-06-28 10:56:05.128,-0.5780487,7.454178,2.8273315
"6263",2015-06-28 10:56:05.150,-0.29478455,8.098068,2.085846
"6264",2015-06-28 10:56:05.168,-1.0422211,8.969284,2.381012
"6265",2015-06-28 10:56:05.190,-1.260025,8.713394,2.0679932
"6266",2015-06-28 10:56:05.209,-0.9755707,8.433701,1.6966553
"6267",2015-06-28 10:56:05.230,-0.78990173,8.082596,1.4586182
"6268",2015-06-28 10:56:05.249,-0.9398651,7.969528,1.3276978
"6269",2015-06-28 10:56:05.269,-1.1398163,7.8945465,1.078949
"6270",2015-06-28 10:56:05.289,-0.9315338,7.9064484,0.75164795
"6271",2015-06-28 10:56:05.309,-0.618515,8.647934,1.0349121
"6272",2015-06-28 10:56:05.328,-0.6958771,9.416794,0.732605
"6273",2015-06-28 10:56:05.348,-1.0707855,10.113052,0.7897339
"6274",2015-06-28 10:56:05.368,-1.6599274,9.851212,0.5671692
"6275",2015-06-28 10:56:05.388,-1.3707123,9.604843,0.45291138
"6276",2015-06-28 10:56:05.407,-0.64945984,10.555801,1.5335999
"6277",2015-06-28 10:56:05.428,-2.1110077,12.72789,3.7271118
"6278",2015-06-28 10:56:05.447,-3.0512543,12.517227,4.055603
"6279",2015-06-28 10:56:05.469,-2.4823456,10.448685,3.7247314
"6280",2015-06-28 10:56:05.487,-1.9753265,9.991653,3.3783875
"6281",2015-06-28 10:56:05.509,-1.7991791,10.439163,3.503357
"6282",2015-06-28 10:56:05.529,-1.6051788,10.2892,3.003479
"6283",2015-06-28 10:56:05.548,-1.850357,9.13472,3.1950989
"6284",2015-06-28 10:56:05.569,-2.3668976,8.859787,2.8118591
"6285",2015-06-28 10:56:05.588,-1.458786,8.595566,3.5414429
"6286",2015-06-28 10:56:05.608,-1.4956818,10.35347,1.1015625
"6287",2015-06-28 10:56:05.628,-2.3419037,9.187088,0.5326538
"6288",2015-06-28 10:56:05.648,-1.3100128,8.421799,2.182251
"6289",2015-06-28 10:56:05.668,-0.42332458,8.862167,0.6326294
"6290",2015-06-28 10:56:05.688,-0.7922821,9.290634,0.45648193
"6291",2015-06-28 10:56:05.707,-1.7003937,9.608414,0.17440796
"6292",2015-06-28 10:56:05.729,-2.132431,9.801224,0.0030212402
"6293",2015-06-28 10:56:05.747,-2.3038177,8.956192,0.113708496
"6294",2015-06-28 10:56:05.769,-2.183609,7.570816,-0.6587219
"6295",2015-06-28 10:56:05.788,-2.3038177,6.5532074,0.3279419
"6296",2015-06-28 10:56:05.809,-2.504959,7.821945,0.25177002
"6297",2015-06-28 10:56:05.828,-3.6891937,10.209457,0.29818726
"6298",2015-06-28 10:56:05.848,-4.249771,11.665054,0.42434692
"6299",2015-06-28 10:56:05.868,0.5823822,13.226578,3.8151855
"6300",2015-06-28 10:56:05.888,3.1317596,13.362259,4.106781
"6301",2015-06-28 10:56:05.907,1.4785919,10.848587,2.8190002
"6302",2015-06-28 10:56:05.927,-1.6992035,11.773361,4.204376
"6303",2015-06-28 10:56:05.947,-4.0712433,11.857864,2.9951477
"6304",2015-06-28 10:56:05.967,-3.9236603,11.941177,3.6426086
"6305",2015-06-28 10:56:05.987,-2.7263336,11.473434,4.2900696
"6306",2015-06-28 10:56:06.007,-1.8206024,10.282059,3.4569397
"6307",2015-06-28 10:56:06.028,-0.88749695,9.913101,3.0689392
"6308",2015-06-28 10:56:06.048,0.45503235,8.676498,2.535736
"6309",2015-06-28 10:56:06.068,1.1286774,7.550583,2.2131958
"6310",2015-06-28 10:56:06.088,0.91444397,7.3375397,2.6238098
"6311",2015-06-28 10:56:06.108,-0.43641663,7.768387,1.8013916
"6312",2015-06-28 10:56:06.127,-1.6468353,7.9314423,1.5335999
"6313",2015-06-28 10:56:06.148,-1.8348846,8.152817,1.3788757
"6314",2015-06-28 10:56:06.167,-1.6301727,7.6696014,1.2277222
"6315",2015-06-28 10:56:06.187,-1.4290314,7.1554413,1.130127
"6316",2015-06-28 10:56:06.207,-1.4326019,6.7710114,1.2384338
"6317",2015-06-28 10:56:06.227,-1.2100372,7.069748,1.1670227
"6318",2015-06-28 10:56:06.246,-0.9981842,8.440842,0.54693604
"6319",2015-06-28 10:56:06.266,-0.29597473,9.485825,1.4562378
"6320",2015-06-28 10:56:06.286,-1.0874481,10.579605,0.27676392
"6321",2015-06-28 10:56:06.306,-2.1931305,10.510574,0.45291138
"6322",2015-06-28 10:56:06.326,-2.0479279,10.396317,0.1541748
"6323",2015-06-28 10:56:06.346,-1.426651,10.772415,-0.3230896
"6324",2015-06-28 10:56:06.367,-1.0279388,10.54747,0.54574585
"6325",2015-06-28 10:56:06.387,-0.58638,11.599594,5.3743286
"6326",2015-06-28 10:56:06.405,-2.651352,13.171829,5.6290283
"6327",2015-06-28 10:56:06.427,-2.6311188,11.116379,3.1082153
"6328",2015-06-28 10:56:06.446,-2.465683,10.177322,3.374817
"6329",2015-06-28 10:56:06.467,-2.734665,10.384415,3.208191
"6330",2015-06-28 10:56:06.486,-2.4966278,9.565567,3.0879822
"6331",2015-06-28 10:56:06.506,-2.247879,8.871689,2.8987427
"6332",2015-06-28 10:56:06.526,-2.1978912,9.465591,2.2286682
"6333",2015-06-28 10:56:06.546,-0.60899353,10.510574,3.362915
"6334",2015-06-28 10:56:06.566,-1.93367,10.399887,1.0099182
"6335",2015-06-28 10:56:06.585,-2.1550446,9.367996,0.6742859
"6336",2015-06-28 10:56:06.607,-1.1267242,8.412277,1.489563
"6337",2015-06-28 10:56:06.625,-0.7292023,8.467026,1.6597595
"6338",2015-06-28 10:56:06.647,-1.3957062,9.025223,0.21963501
"6339",2015-06-28 10:56:06.665,-2.1038666,9.288254,0.079193115
"6340",2015-06-28 10:56:06.686,-2.3835602,9.318008,-0.16122437
"6341",2015-06-28 10:56:06.704,-2.209793,8.325394,-0.43377686
"6342",2015-06-28 10:56:06.726,-1.7015839,7.1114044,-0.15289307
"6343",2015-06-28 10:56:06.744,-1.9836578,6.5353546,0.7373657
"6344",2015-06-28 10:56:06.766,-2.388321,8.351578,0.004211426
"6345",2015-06-28 10:56:06.785,-3.383316,10.22374,0.24700928
"6346",2015-06-28 10:56:06.805,-3.5094757,11.230637,0.17321777
"6347",2015-06-28 10:56:06.825,-0.10435486,11.747177,0.9301758
"6348",2015-06-28 10:56:06.845,0.8477936,13.158737,4.2448425
"6349",2015-06-28 10:56:06.865,0.13725281,12.72789,2.9546814
"6350",2015-06-28 10:56:06.884,-1.4897308,9.888107,1.2229614
"6351",2015-06-28 10:56:06.904,-3.0857697,11.329422,3.1403503
"6352",2015-06-28 10:56:06.924,-2.4061737,11.478195,2.8154297
"6353",2015-06-28 10:56:06.946,-1.2695465,11.277054,2.8225708
"6354",2015-06-28 10:56:06.964,-0.8993988,10.724808,3.5711975
"6355",2015-06-28 10:56:06.986,-1.112442,10.616501,2.798767
"6356",2015-06-28 10:56:07.005,-1.6349335,10.437973,2.7416382
