,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
269224,2015-06-23 11:50:21.713,-0.7363434,9.882156,-0.45639038
269226,2015-06-23 11:50:21.733,-0.73158264,9.829788,-0.4373474
269228,2015-06-23 11:50:21.753,-0.6851654,9.752426,-0.46115112
269230,2015-06-23 11:50:21.772,-0.62446594,9.701248,-0.44924927
269232,2015-06-23 11:50:21.792,-0.65065,9.758377,-0.35284424
269234,2015-06-23 11:50:21.812,-0.5149689,9.797653,-0.4206848
269236,2015-06-23 11:50:21.832,-0.4875946,9.858353,-0.43377686
269238,2015-06-23 11:50:21.852,-0.503067,9.934525,-0.45281982
269240,2015-06-23 11:50:21.872,-0.41618347,9.992844,-0.46948242
269242,2015-06-23 11:50:21.892,-0.40190125,10.076157,-0.5111389
269244,2015-06-23 11:50:21.911,-0.39356995,10.134476,-0.4885254
269246,2015-06-23 11:50:21.933,-0.38404846,10.109482,-0.36831665
269248,2015-06-23 11:50:21.951,-0.4542694,9.983322,-0.33261108
269250,2015-06-23 11:50:21.973,-0.48997498,9.879776,-0.3552246
269252,2015-06-23 11:50:21.992,-0.535202,9.810745,-0.28619385
269254,2015-06-23 11:50:22.013,-0.5947113,9.836929,-0.25881958
269256,2015-06-23 11:50:22.032,-0.6292267,9.90239,-0.24453735
269258,2015-06-23 11:50:22.052,-0.6589813,9.930954,-0.25524902
269260,2015-06-23 11:50:22.072,-0.7042084,9.97023,-0.19335938
269262,2015-06-23 11:50:22.092,-0.7589569,9.928574,-0.17788696
269264,2015-06-23 11:50:22.111,-0.7244415,9.879776,-0.21716309
269266,2015-06-23 11:50:22.131,-0.69944763,9.866684,-0.22787476
269268,2015-06-23 11:50:22.151,-0.7351532,9.911911,-0.26239014
269270,2015-06-23 11:50:22.171,-0.6946869,9.920242,-0.17907715
269272,2015-06-23 11:50:22.190,-0.6923065,9.913101,-0.13027954
269274,2015-06-23 11:50:22.211,-0.68040466,9.90239,-0.17193604
269276,2015-06-23 11:50:22.230,-0.70658875,9.877396,-0.20288086
269278,2015-06-23 11:50:22.252,-0.70658875,9.880966,-0.16479492
269280,2015-06-23 11:50:22.270,-0.8006134,9.836929,-0.06958008
269282,2015-06-23 11:50:22.292,-0.8565521,9.825027,-0.06124878
269284,2015-06-23 11:50:22.312,-0.86964417,9.795273,-0.11123657
269286,2015-06-23 11:50:22.331,-0.8601227,9.795273,-0.08862305
269288,2015-06-23 11:50:22.351,-0.93510437,9.807175,-0.17312622
269290,2015-06-23 11:50:22.371,-0.79704285,9.939285,-0.12908936
269292,2015-06-23 11:50:22.391,-0.84703064,9.959518,-0.06719971
269294,2015-06-23 11:50:22.411,-1.0398407,9.896439,-0.18740845
269296,2015-06-23 11:50:22.431,-1.2017059,9.915482,-0.15408325
269298,2015-06-23 11:50:22.450,-1.2933502,9.828598,-0.013641357
269300,2015-06-23 11:50:22.470,-1.4004669,9.77861,-0.014831543
269302,2015-06-23 11:50:22.490,-1.3849945,9.663162,-0.083862305
269304,2015-06-23 11:50:22.510,-1.3861847,9.581039,-0.15170288
269306,2015-06-23 11:50:22.529,-1.2540741,9.688156,-0.17074585
269308,2015-06-23 11:50:22.551,-0.90534973,10.016647,-0.16122437
269310,2015-06-23 11:50:22.569,-0.6280365,10.323715,-0.05291748
269312,2015-06-23 11:50:22.591,-0.45903015,10.303482,0.00064086914
269314,2015-06-23 11:50:22.609,-0.33406067,10.026169,0.17321777
269316,2015-06-23 11:50:22.630,-0.76490784,9.638168,-0.18621826
269318,2015-06-23 11:50:22.650,-1.010086,9.451309,-0.306427
269320,2015-06-23 11:50:22.670,-1.4087982,9.514389,-0.1255188
269322,2015-06-23 11:50:22.690,-1.4064178,9.5858,-0.14575195
269324,2015-06-23 11:50:22.710,-1.0838776,9.846451,-0.35998535
269326,2015-06-23 11:50:22.730,-0.6792145,10.197556,-0.3230896
269328,2015-06-23 11:50:22.750,-0.17338562,10.239212,-0.2326355
269330,2015-06-23 11:50:22.769,0.21699524,10.090439,-0.21002197
269332,2015-06-23 11:50:22.789,0.37528992,10.016647,-0.30404663
269334,2015-06-23 11:50:22.809,0.0884552,9.963089,-0.5301819
269336,2015-06-23 11:50:22.829,-0.37809753,9.895248,-0.49804688
269338,2015-06-23 11:50:22.849,-0.7101593,9.863113,-0.42782593
269340,2015-06-23 11:50:22.869,-0.8982086,9.853592,-0.48971558
269342,2015-06-23 11:50:22.890,-1.0088959,9.858353,-0.43258667
269344,2015-06-23 11:50:22.908,-1.1779022,9.816696,-0.46472168
269346,2015-06-23 11:50:22.930,-1.29216,9.728622,-0.537323
269348,2015-06-23 11:50:22.948,-1.4540253,9.763138,-0.64801025
269350,2015-06-23 11:50:22.970,-1.5337677,9.8381195,-0.8765259
269352,2015-06-23 11:50:22.989,-1.6242218,9.90477,-0.6111145
269354,2015-06-23 11:50:23.009,-0.9993744,10.217789,-0.43258667
269356,2015-06-23 11:50:23.029,-1.4671173,10.135666,-0.49447632
269358,2015-06-23 11:50:23.049,-1.2933502,10.167801,-0.6587219
269360,2015-06-23 11:50:23.069,-1.3361969,10.09996,-0.71585083
269362,2015-06-23 11:50:23.088,-1.3016815,10.114243,-0.59088135
269364,2015-06-23 11:50:23.108,-1.2564545,10.146378,-0.37902832
269366,2015-06-23 11:50:23.128,-1.125534,10.136856,-0.34451294
269368,2015-06-23 11:50:23.148,-1.0922089,10.009506,-0.3635559
269370,2015-06-23 11:50:23.168,-1.1172028,9.901199,-0.3814087
269372,2015-06-23 11:50:23.187,-1.2397919,9.804794,-0.24215698
269374,2015-06-23 11:50:23.209,-1.4611664,9.71434,-0.24453735
269376,2015-06-23 11:50:23.227,-1.6873016,9.794083,-0.13980103
269378,2015-06-23 11:50:23.249,-1.7563324,9.917862,-0.09933472
269380,2015-06-23 11:50:23.269,-1.5992279,9.892868,-0.15527344
269382,2015-06-23 11:50:23.289,-1.4052277,9.8892975,-0.3218994
269384,2015-06-23 11:50:23.309,-1.2183685,10.013077,-0.34570313
269386,2015-06-23 11:50:23.328,-1.1814728,10.168991,-0.19216919
269388,2015-06-23 11:50:23.348,-1.2255096,10.094009,-0.25405884
269390,2015-06-23 11:50:23.368,-1.2778778,10.010696,-0.24215698
269392,2015-06-23 11:50:23.388,-1.240982,9.995224,-0.22906494
269394,2015-06-23 11:50:23.407,-1.1648102,9.882156,-0.27786255
269396,2015-06-23 11:50:23.428,-1.1243439,9.747665,-0.3468933
269398,2015-06-23 11:50:23.447,-1.2040863,9.683395,-0.2647705
269400,2015-06-23 11:50:23.467,-1.3528595,9.604843,-0.19812012
269402,2015-06-23 11:50:23.486,-1.3397675,9.553665,-0.11956787
269404,2015-06-23 11:50:23.507,-1.2838287,9.479874,-0.0921936
269406,2015-06-23 11:50:23.526,-1.2171783,9.537003,-0.064819336
269408,2015-06-23 11:50:23.548,-1.1481476,9.721481,0.04586792
269410,2015-06-23 11:50:23.566,-0.91368103,10.177322,0.068481445
269412,2015-06-23 11:50:23.588,-0.720871,10.435593,0.06729126
269414,2015-06-23 11:50:23.607,-0.7042084,10.347519,0.19464111
269416,2015-06-23 11:50:23.627,-0.8434601,10.167801,0.17202759
269418,2015-06-23 11:50:23.647,-1.0041351,9.936905,0.10775757
269420,2015-06-23 11:50:23.667,-1.1707611,9.7417145,0.09347534
269422,2015-06-23 11:50:23.687,-1.2076569,9.640549,0.04824829
269424,2015-06-23 11:50:23.707,-1.1088715,9.5750885,0.011352539
269426,2015-06-23 11:50:23.727,-0.91130066,9.512009,0.03753662
269428,2015-06-23 11:50:23.746,-0.73158264,9.546524,0.041107178
269430,2015-06-23 11:50:23.766,-0.6173248,9.765518,0.06967163
269432,2015-06-23 11:50:23.786,-0.58995056,9.879776,0.029205322
269434,2015-06-23 11:50:23.806,-0.6351776,9.934525,0.09109497
269436,2015-06-23 11:50:23.826,-0.70658875,9.885727,0.04824829
269438,2015-06-23 11:50:23.846,-0.8244171,9.817886,-0.045776367
269440,2015-06-23 11:50:23.867,-0.81251526,9.865494,0.026824951
269442,2015-06-23 11:50:23.887,-0.7601471,9.928574,0.049438477
269444,2015-06-23 11:50:23.905,-0.6863556,9.999985,0.07324219
269446,2015-06-23 11:50:23.927,-0.5804291,10.027359,0.029205322
269448,2015-06-23 11:50:23.946,-0.5697174,9.96904,0.011352539
269450,2015-06-23 11:50:23.967,-0.5697174,9.934525,-0.001739502
269452,2015-06-23 11:50:23.986,-0.66374207,9.965469,-0.1088562
269454,2015-06-23 11:50:24.006,-0.73039246,9.965469,-0.11956787
269456,2015-06-23 11:50:24.026,-0.7327728,9.850021,-0.18383789
269458,2015-06-23 11:50:24.046,-0.64826965,9.851212,-0.15527344
269460,2015-06-23 11:50:24.065,-0.58399963,9.866684,-0.17193604
269462,2015-06-23 11:50:24.085,-0.56495667,9.836929,-0.20050049
269464,2015-06-23 11:50:24.105,-0.5459137,9.811935,-0.18026733
269466,2015-06-23 11:50:24.125,-0.5435333,9.819077,-0.15646362
269468,2015-06-23 11:50:24.145,-0.5280609,9.819077,-0.26239014
269470,2015-06-23 11:50:24.165,-0.4959259,9.809555,-0.2159729
269472,2015-06-23 11:50:24.186,-0.4887848,9.820267,-0.20050049
269474,2015-06-23 11:50:24.206,-0.50782776,9.871445,-0.19692993
269476,2015-06-23 11:50:24.226,-0.49235535,9.890488,-0.16241455
269478,2015-06-23 11:50:24.246,-0.50187683,9.940475,-0.14932251
269480,2015-06-23 11:50:24.266,-0.48997498,9.90834,-0.16003418
269482,2015-06-23 11:50:24.286,-0.43522644,9.927383,-0.21359253
269484,2015-06-23 11:50:24.305,-0.4887848,9.897629,-0.18859863
269486,2015-06-23 11:50:24.325,-0.46022034,9.934525,-0.24572754
269488,2015-06-23 11:50:24.345,-0.45069885,9.928574,-0.24215698
