"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"167673",2015-06-15 11:24:08.006,-0.29478455,9.640549,2.201294
"167674",2015-06-15 11:24:08.028,-0.28645325,9.628647,2.220337
"167675",2015-06-15 11:24:08.046,-0.2900238,9.636978,2.1715393
"167676",2015-06-15 11:24:08.066,-0.23408508,9.679825,2.1584473
"167677",2015-06-15 11:24:08.086,-0.19718933,9.703629,2.163208
"167678",2015-06-15 11:24:08.107,-0.21980286,9.760757,2.169159
"167679",2015-06-15 11:24:08.125,-0.21504211,9.8059845,2.1608276
"167680",2015-06-15 11:24:08.147,-0.20433044,9.825027,2.1727295
"167681",2015-06-15 11:24:08.167,-0.17219543,9.745285,2.1667786
"167682",2015-06-15 11:24:08.186,-0.207901,9.733383,2.169159
"167683",2015-06-15 11:24:08.206,-0.1829071,9.723862,2.1751099
"167684",2015-06-15 11:24:08.226,-0.2816925,9.71077,2.182251
"167685",2015-06-15 11:24:08.246,-0.29359436,9.771469,2.1751099
"167686",2015-06-15 11:24:08.266,-0.30311584,9.77742,2.227478
"167687",2015-06-15 11:24:08.285,-0.28526306,9.790512,2.1989136
"167688",2015-06-15 11:24:08.305,-0.29597473,9.729813,2.2048645
"167689",2015-06-15 11:24:08.325,-0.2828827,9.738144,2.2072449
"167690",2015-06-15 11:24:08.345,-0.26145935,9.816696,2.1774902
"167691",2015-06-15 11:24:08.365,-0.27217102,9.835739,2.2120056
"167692",2015-06-15 11:24:08.384,-0.21742249,9.791702,2.1703491
"167693",2015-06-15 11:24:08.404,-0.2162323,9.735764,2.1465454
"167694",2015-06-15 11:24:08.424,-0.18885803,9.697678,2.1989136
"167695",2015-06-15 11:24:08.444,-0.20909119,9.71434,2.1417847
"167696",2015-06-15 11:24:08.463,-0.18528748,9.681015,2.1465454
"167697",2015-06-15 11:24:08.483,-0.19599915,9.673874,2.157257
"167698",2015-06-15 11:24:08.503,-0.20671082,9.683395,2.1679688
"167699",2015-06-15 11:24:08.523,-0.18885803,9.706009,2.1513062
"167700",2015-06-15 11:24:08.542,-0.18647766,9.733383,2.1417847
"167701",2015-06-15 11:24:08.562,-0.21742249,9.723862,2.1643982
"167702",2015-06-15 11:24:08.582,-0.22813416,9.752426,2.188202
"167703",2015-06-15 11:24:08.602,-0.24598694,9.745285,2.1417847
"167704",2015-06-15 11:24:08.622,-0.19599915,9.766708,2.1477356
"167705",2015-06-15 11:24:08.641,-0.21742249,9.771469,2.1751099
"167706",2015-06-15 11:24:08.661,-0.21980286,9.769089,2.1465454
"167707",2015-06-15 11:24:08.681,-0.19480896,9.770279,2.1584473
"167708",2015-06-15 11:24:08.701,-0.1662445,9.726242,2.1643982
"167709",2015-06-15 11:24:08.721,-0.22932434,9.761948,2.1655884
"167710",2015-06-15 11:24:08.740,-0.21861267,9.739334,2.1536865
"167711",2015-06-15 11:24:08.760,-0.1424408,9.753616,2.131073
"167712",2015-06-15 11:24:08.780,-0.20314026,9.792892,2.131073
"167713",2015-06-15 11:24:08.801,-0.21147156,9.832169,2.1465454
"167714",2015-06-15 11:24:08.821,-0.27693176,9.800034,2.1025085
"167715",2015-06-15 11:24:08.839,-0.30430603,9.760757,2.1643982
"167716",2015-06-15 11:24:08.859,-0.3066864,9.767899,2.1703491
"167717",2015-06-15 11:24:08.880,-0.31144714,9.757187,2.1346436
"167718",2015-06-15 11:24:08.900,-0.33644104,9.731003,2.1286926
"167719",2015-06-15 11:24:08.920,-0.21742249,9.772659,2.1275024
"167720",2015-06-15 11:24:08.940,-0.13887024,9.794083,2.1655884
"167721",2015-06-15 11:24:08.959,-0.11982727,9.817886,2.1965332
"167722",2015-06-15 11:24:08.980,-0.11149597,9.750046,2.265564
"167723",2015-06-15 11:24:08.999,-0.121017456,9.727432,2.2608032
"167724",2015-06-15 11:24:09.019,-0.08055115,9.755997,2.2941284
"167725",2015-06-15 11:24:09.059,-0.11268616,9.753616,2.3464966
"167726",2015-06-15 11:24:09.079,-0.1424408,9.683395,2.3345947
"167727",2015-06-15 11:24:09.099,-0.16386414,9.71077,2.3393555
"167728",2015-06-15 11:24:09.119,-0.17100525,9.725052,2.335785
"167729",2015-06-15 11:24:09.138,-0.24717712,9.763138,2.3536377
